Unnamed: 0	description	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	9479.51195037382	3115.537738310779	5515.179087999744	18195.50672132344	9849.773144856234	8947.937992612618	5771.267111370967	295.5457052184123	9861.796357998855	32888.59658725116	11964.339152450926	1936.573270090728	3429.377434871577	149.72566125239183
P161-PWY	acetylene degradation	37225.31315181327	10462.852372245738	28047.670501579418	48393.91456455105	26811.716177878563	63799.94903959593	9123.460020672526	2386.2683575073397	83579.04371039089	68880.18632417597	23073.88414931705	4406.627844920968	12861.60091873106	1742.1165489950258
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	5772.428908192711	835.6166034123611	2601.459057765421	5936.652251283304	2763.6553619427063	4083.2804390792944	870.3196351515429	61.21732555351864	4438.673402558771	11963.24482012874	4059.273723282868	839.2963577599054	1698.0823961429458	137.22379294549177
P163-PWY	L-lysine fermentation to acetate and butanoate	14363.86826914165	2687.737425551108	2097.3771184468387	4959.065785260694	3591.7875514585826	6234.027077200298	956.8361937904004	89.40526789666751	1958.1616698127773	7636.22482013861	4284.878924649564	668.5949284920113	587.5592328542006	44.34173080049803
P164-PWY	purine nucleobases degradation I (anaerobic)	20530.026976580077	4357.364953671938	6567.515932844748	35737.854189606245	25755.591688452045	62468.33829348816	5113.209162395686	248.12148365568487	106265.40968873823	36648.13211305017	21077.57417709227	3103.265488242428	7518.5651125423165	908.5560212782852
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0330850132453536	0.0	0.0127797659742118	0.0576969802378713	5.467204251945772	35.85520463176233	319.99123139367674	0.0008823410273443	117.5778158941805	261.5015808418542	213.7792267503168	91.37919182049625	33.03636047152678	42.00806338569527
P221-PWY	octane oxidation	10671.062652080673	2576.9579741773878	3745.857703250292	13559.935965410004	2734.77988365885	6172.816858590365	774.6472752511728	226.66884220451263	4515.66836272666	9276.147438994423	4352.677311893993	405.3968413100777	1807.416148737844	209.4432772254468
P23-PWY	reductive TCA cycle I	11781.822304265366	1923.4457702161508	1623.1756990532765	18984.931503295	4591.849079131516	8932.403988104363	2645.987375765946	200.2630788880228	8077.37904950999	30226.54837573092	4982.827346210695	2500.163164388533	1744.3707194631843	388.3152904087682
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.719384824547745	178.83245053512027	5.929577331412744	0.0	0.0	0.0
P261-PWY	coenzyme M biosynthesis I	522.4750484138036	101.09408755048771	74.71004350427854	432.3566589538426	202.16565678111272	246.65287401706456	29.612497593247387	0.0	52.37011098496173	401.9562900448056	247.05801219449023	32.59126686713738	528.3098758401799	29.186999238981976
P281-PWY	3-phenylpropanoate degradation	641.2303677598702	93.05441078992882	0.6453239042047051	207.4971046701026	140.4991608011649	347.8166337334735	546.1657089011479	0.0008219200242999	159.8485377370654	1313.7216744061072	438.9706123771104	283.2263911799207	518.8821948541732	101.43116678860584
P341-PWY	glycolysis V (Pyrococcus)	1385.573366820945	394.3226452546319	428.5106969272122	4962.532777033145	765.5266254390174	1268.3737022060295	95.56391568246374	3.376936636189141	9531.942875060406	594.6042082749484	975.437770535544	440.9245539856488	400.08676659132897	42.617101200243205
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	3932.743738972998	645.0622744425273	0.0	2327.585850521653	2762.762399807791	6104.984061636954	1349.887043863852	0.0	365.3606441846831	6288.763390744695	1612.9927930463316	1111.8132561302264	3512.777615828214	175.6832791024987
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	34045.520587342675	7932.04188232096	11326.54197621405	42683.31404450927	22901.45475431165	52553.80722579511	6753.300523992368	427.9474275209684	23304.92465357371	59500.92918364769	17301.664308489922	4010.190814952457	9447.231807318543	1032.7497172231044
P42-PWY	incomplete reductive TCA cycle	70398.5957693295	25629.52696920757	11809.71596590952	50152.520950096026	6907.242348351146	11401.703050668526	4744.421680898559	785.3540874059574	151622.73983862935	100842.00401481452	9797.356416695751	6793.288780683484	8693.209747785242	864.3310629390025
P441-PWY	superpathway of N-acetylneuraminate degradation	39374.07537776367	11075.201645098032	15860.83676797575	46042.68724952836	14953.511725096838	30399.35198535907	6447.868864705655	811.5633419924485	79043.38845472794	56931.11903350427	16467.862606112612	4209.533422168377	9194.280470091184	1040.5669549650568
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	17704.168729138753	4186.064952484572	9495.59380940572	23687.457318801306	14058.41788419016	24573.26525041625	6896.354600222114	315.1605825401176	16904.68917059038	34505.05442835656	10389.698634599312	1730.072455375015	1123.137868026938	109.75288731830014
P562-PWY	myo-inositol degradation I	4627.923217460557	857.5793990319927	1142.9464038801914	9261.9576708541	2226.988065681161	2626.8093459606853	840.8874384689075	40.40891349868837	8877.371979073025	6735.010529849662	5547.821640358843	1024.5328795907149	2826.4046593090825	259.5656808187845
P621-PWY	nylon-6 oligomer degradation	0.0014467579438956	0.0001330759453801	0.0024836499906623	0.0176843575456961	0.0081489164563971	0.013127472712866	0.0021634278108867	0.0	0.0012307392386263	0.0041676461280497	0.0080048879677315	37.52257154201956	0.004811753495459	0.0006872893438301
PANTO-PWY	phosphopantothenate biosynthesis I	46194.00342213884	14960.450010079112	12606.47171958398	48915.81958769472	18132.88878780863	47111.36697326671	3462.931173045656	509.54665570144914	87932.6483427637	75035.71608761261	14655.56885110674	4508.436766545242	6524.1868985698	716.0642846554649
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	52243.31705568472	17201.404491219047	15172.627292977326	53887.03142403402	20664.54289454211	51126.437992274885	4398.524813337191	688.2539904356163	97020.94395730192	82686.08914636119	16361.744356320774	5082.923411879006	7217.562608092245	809.020182765142
PENTOSE-P-PWY	pentose phosphate pathway	35106.85705067023	9675.064731417748	16493.893410193414	30733.78936849522	11512.010972179174	19934.09236612776	6080.429014550949	619.9691193867842	95204.2488470146	55577.39891844332	12344.060119418678	4113.5122142815135	7191.524533862023	686.159248217079
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	74172.66425013164	24125.036521216767	30625.702114711068	73435.38435202112	30695.906223524104	69045.40045967318	9808.105727399286	2360.6459245678134	119463.62381767396	114897.23260383554	28473.361123164934	7224.42270012168	13654.829717918929	1645.1664626019283
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	70758.33827396325	20634.602486354328	31604.988396443398	79583.18364910397	36120.75334846547	82999.83958379732	10517.525287081136	2387.706334211349	109824.9953066186	109032.6701678613	32029.180453182227	7044.1558385031	15524.580286093562	1929.5130004401317
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	8211.863530120145	3261.769203019841	5447.313100530249	9516.846963798956	5728.935703518378	7619.838468090903	2138.9163617253453	268.19720149046566	7966.281723660723	19563.409122825684	3053.285908763676	1200.7908619231855	1829.6666501628197	202.64727985498808
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	14735.487493736233	3462.6568796445026	6116.293501771566	14254.669316591606	8823.540896070594	12464.586467067717	3630.032739266554	341.89460635623	7732.670678070557	27450.311971326	9314.208021858023	1788.5137366215345	2225.3087300839065	274.92714000890464
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	49952.6898425433	18593.850654049504	20914.694105853283	39416.09040515373	23199.52228054763	60884.11096121408	6456.003311160198	1821.690440311223	100188.6838818065	78485.69819938949	8139.516008363999	5049.238710466069	5119.636118035744	738.4584257374097
PPGPPMET-PWY	ppGpp biosynthesis	2572.9102389900845	923.797340582545	255.13688695548532	1054.256482629562	761.7909206569012	1693.667927520997	1008.7240126529344	23.650542572831903	686.8484299394416	3795.646798947485	1964.2482478894729	642.7653197860238	514.8599828357081	101.51676421892728
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	62.88733223143252	1.4778509235656352	46.50622075525876	173.22372070885308	239.28408229645115	451.3146165597492	746.8171571655565	0.0	111.76393924898574	888.8281094902859	806.1132359123691	323.78555387514984	1480.4247204373844	148.8739082883067
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	21654.667023638696	5914.467884280552	5286.420166080226	18654.405992264383	6260.335790698551	13765.781171204302	4196.070452889943	155.09454283399532	25524.37006689102	26321.16433225408	6681.642300619151	2788.1125230868997	7127.470769236663	721.0987915425196
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	32406.18702222704	14057.6575510937	4312.689835710044	22089.67058114363	1208.4111402934177	2491.292517173668	1035.4238454914205	305.5765450852571	78591.22125362261	49733.489004049385	3616.451695979109	3548.002124291509	2636.5619358421823	417.5073695876334
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	0.0	0.0	0.0	62.8427834277407	210.6091778680023	0.0	24.789355156503984	250.69315191868264	181.94209091201665	92.25424236552507	51.20804832363918	42.16412302817785
PWY-1422	vitamin E biosynthesis (tocopherols)	6.402933961650802	0.2010174816324158	7.691008611772967	40.90170820602868	14.594229436898813	29.842739251113542	48.14100301498737	0.0	1.8502689785642616	51.54189978429879	91.65968523472785	17.63944880144008	19.478549980222105	2.0249834382397225
PWY-1501	mandelate degradation I	0.0	0.0	0.0	49.36350285569717	0.0168742291383601	0.4503520423868254	3.2037769801236244	0.0	0.0	164.95901190227138	9.71281500485648	0.0	60.15366128802366	0.0
PWY-1541	superpathway of taurine degradation	426.8898764549311	53.066382567911845	17.502680781422757	195.63236240579477	60.763752231968496	141.11989444993438	36.19440536329917	0.0	241.41281437606364	741.7693214925911	488.1115669256532	218.65305454247437	45.46012938812081	6.1355119415018295
PWY-1622	formaldehyde assimilation I (serine pathway)	45.966804081805854	4.40572844316421	68.23125920056131	463.08979808548406	166.3356468596833	283.59250971048726	31.4184272570547	0.0	731.4055142265967	409.0538836552086	1087.99526647154	190.79963299868223	653.5094602529851	61.84585662843545
PWY-181	photorespiration	76.43720919497402	7.196912264222306	138.604997676945	958.912720812968	430.8316616674072	849.7527103876391	1298.224861315459	0.0	1378.1086195691423	3897.437253513558	2836.1405309374163	1138.101818518816	2599.199544151298	232.79025737714693
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	25023.82844778134	5880.176512734416	7099.8495361214445	32179.521665354805	8853.027366812685	14621.293219684983	4433.215537582187	325.857759244355	59435.93253372981	32537.28154032235	13293.142087063545	1685.4067800640278	3714.727052399152	447.2648541938752
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.702949706673087	0.0	0.0626688345543739	0.0	0.0	0.0
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	2.706695658119382e-05	2.490676464754597e-06	4.646860480355374e-05	0.0003308551876497	0.0001524582613514	0.0002456007668694	4.047491909530603e-05	0.0	1360.8138609980472	7.797147094105411e-05	0.0001497624059953	9.125089479383231e-06	9.002496544614187e-05	1.2858332561987385e-05
PWY-2941	L-lysine biosynthesis II	13329.55850809768	6576.1574120553305	21492.62465526119	5454.132629467285	9271.380093948892	19191.17597287582	5548.414547759651	1806.0479269870352	9703.329613288786	27464.55091107249	5454.464477413416	1108.624550425203	4747.569155943311	713.8690637549071
PWY-2942	L-lysine biosynthesis III	80496.39867569502	25437.821024908684	30256.75781012616	85006.72920334479	32983.458465102085	72600.51355170867	10584.190260293428	2217.6869247964387	140881.44094836473	128562.54075185128	34781.60600194489	8066.755890059707	15799.68216115767	1932.3456149446936
PWY-3001	superpathway of L-isoleucine biosynthesis I	78869.82681155436	24019.76906846007	25428.40714492249	83213.54913661996	33740.25725421056	75971.95988239875	9252.3719295173	1644.5377800898343	130986.04123834676	122875.11013483434	32200.21283321057	7877.961427866762	15159.958420846266	1705.4766400780336
PWY-3661	glycine betaine degradation I	19.3667809434744	0.0078042077252551	0.2117903722791793	1.2512129708914166	0.5119370631974677	8.197088799593228	19.01145153376828	0.0	247.89618021092076	119.6356317126161	69.25089341961267	203.3591269883759	2.6281702836334	7.228880623694171
PWY-3781	aerobic respiration I (cytochrome c)	5495.2109124366325	1293.7569588630342	1452.7878117275684	5266.771602535578	4420.363005520736	8137.241723385516	3442.580506611507	38.03504437013611	2565.7609693915706	12313.853976300348	5820.879988711397	2874.322385219285	8380.60985814093	654.7996964407364
PWY-3801	sucrose degradation II (sucrose synthase)	81.23105646171943	1.197921557404568	52.30897229235818	255.52807228213797	169.5933484054096	181.5839933830741	262.36365992255963	0.0	11.073901349590445	313.12097876360895	554.9274628714537	104.24082713756404	115.81034029183913	11.270258564480727
PWY-3941	&beta;-alanine biosynthesis II	23.84405185715669	0.1081610891859933	0.0654606105228996	15.516990222928277	74.61949914880147	158.1195904353899	22.41437764833529	0.0	27.259029852336383	54.85854483041359	5.227456432644488	3.726919889901336	0.6556710981172575	0.2622961619295442
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	494.7428248196176	220.90368546656407	22.305574823597052	142.7666352590283	60.59512460146867	98.51423179188008	112.2632944084102	0.0	29.81616401221606	177.4665255113295	255.0373901766013	44.05921650750605	68.8467491684081	3.4941494799176493
PWY-4722	creatinine degradation II	375.9793631037687	22.43086569289787	0.1708080541135171	323.5049220817056	1639.3243537346964	3175.752815074415	157.5414598182923	0.0	253.86961284149328	451.0270437032551	287.3141892481472	26.10699283249298	24.510124488463774	3.21834020132778
PWY-4984	urea cycle	17646.20894762427	4292.190430699275	3042.924914868405	25307.500880066604	19299.205959973795	49396.39454485976	3286.9186240805952	247.15822185713088	32749.20008900301	21649.200416166423	5703.754179428029	1522.3217492229353	2435.7544925670354	264.53977143802695
PWY-5005	biotin biosynthesis II	6710.95024564133	909.5264557488576	800.3996526972311	4847.101695553097	2324.058460768175	5157.986991523246	355.209282912754	16.44940474208834	4765.2133462149695	4803.337651611829	2986.9341910126045	460.4784951463717	862.9732236744279	90.3805163889035
PWY-5022	4-aminobutanoate degradation V	17016.456512902038	4219.373000586085	10135.916546091725	16755.010792864116	12753.856551503271	18317.184112010003	3976.9222728824006	599.6852646348211	5772.526147132302	25971.9764948558	8534.635298750522	1774.7170673288233	3127.211671470948	194.60315177648343
PWY-5028	L-histidine degradation II	22.484817252155132	0.0179242935728476	0.7805069615371669	140.02501550280562	174.20896425172182	321.70833505871644	748.6938336316778	0.0	170.19546635579215	1271.964928388634	874.8601578623544	357.4836765198411	223.53610562156345	148.7127494857246
PWY-5088	L-glutamate degradation VIII (to propanoate)	80.8069391253114	6.687574585791296	10.387250190921923	76.87118159451619	84.45445255393682	55.36342254798906	9.544799116965008	0.0	2199.139983626405	423.2956875421821	33.66571840901216	1.9864772063803504	19.735715043533645	2.7795503627577207
PWY-5097	L-lysine biosynthesis VI	78561.0307655769	24073.874083114773	28777.670763471557	84170.06104557967	30746.94722686982	68310.82877125918	9603.702871957728	2133.949636626516	139474.56213969438	123959.4934521364	34434.84642994122	7717.815942035931	15569.878549644314	1930.9791072620244
PWY-5100	pyruvate fermentation to acetate and lactate II	85858.36733783611	26883.2599243444	40959.240239881336	93800.734986862	45960.276063284655	112609.97048308467	13483.181466652031	2782.921140895147	140520.75545636658	133043.19055899224	36582.31784102495	8333.953868903702	14855.000666684396	1874.571756900719
PWY-5101	L-isoleucine biosynthesis II	91503.2114131031	26946.4570592492	26385.32130325193	104901.49483406208	37517.47463505242	81513.18922205805	10827.022949336642	1503.7201747848012	169378.44597997013	137794.65742068272	38894.53971822908	9385.907128560862	20318.45057582464	2503.046039271185
PWY-5103	L-isoleucine biosynthesis III	77476.31094518685	22610.80279653584	20503.14737026903	86692.34347267146	30876.221766364368	68293.66106251646	8517.491649111416	1181.9873470867672	131257.88235586698	116299.33791964008	32262.064947844898	7641.375163743482	15773.02060849262	1895.3978217312244
PWY-5104	L-isoleucine biosynthesis IV	88746.7558342407	26178.201266387736	27078.843025869744	105503.23164065216	39113.545220692926	85184.7652478431	10866.312793184778	1550.5312784362634	158907.60493875097	136558.50377671176	38875.54468523877	9238.203874631788	19266.05570177352	2327.2996879585157
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	69386.51346898019	22113.921438147587	20278.34156868784	73899.79006217876	29170.86928758772	65614.370970174	7857.069052859341	1348.5045512448582	116979.45746423476	107780.19763717832	26716.671806491893	6930.470437898723	13894.218521729865	1633.3500339872433
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	44191.69921414244	13361.276469815104	6585.746728880777	30238.67951325909	4782.53758155356	6345.946482662731	3506.258792181788	402.0309955283512	76048.53052523379	65894.26961880845	8511.123659637904	4436.760069352629	4715.817747805614	478.59661074748976
PWY-5177	glutaryl-CoA degradation	9182.536445835363	1780.2137719728194	2125.4385929298005	5269.2167881543455	2469.87959784401	3148.249318532344	994.8629360706678	95.50432680009786	6713.568563170485	8464.269535010868	4820.110283517791	986.3376957673862	1429.877725307284	149.90353331924302
PWY-5178	toluene degradation IV (aerobic) (via catechol)	21.99598129927885	0.0001271482666462	0.0053111091985562	149.78519192365243	141.49933117461347	195.21502626253368	107.78304365594992	0.0	42.1371221290447	164.12662602921637	255.7916230078951	84.4431184681097	162.60922873343344	37.833340758678624
PWY-5179	toluene degradation V (aerobic) (via toluene-cis-diol)	0.0004257990378487	0.0	0.0	0.0	0.0	0.0	0.0007458622640332	0.0	0.0007715816510675	0.0009844815665767	0.0006115501693709	0.0	0.0	1.840571542489172e-06
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	5230.96827825269	944.5222761074422	788.1878243717189	5754.027538853075	2289.316796494482	5265.775431811817	1187.577667904202	48.98681073463892	791.9756426085968	3329.101540052267	1947.6003738480963	596.3164857806524	1870.5252578417585	164.24153002982197
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	24.88747790749404	0.052179190434103	2.1394886806167825	124.9462463307447	139.3785750497589	255.0488352132336	293.27164973451795	0.0	79.26366590366301	374.3048066884904	292.0949861638088	154.1247284879436	306.9286270819106	68.89222724804183
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	5230.96827825269	944.5222761074422	788.1878243717189	5754.027538853075	2289.316796494482	5265.775431811817	1187.577667904202	48.98681073463892	791.9756426085968	3329.101540052267	1947.6003738480963	596.3164857806524	1870.5252578417585	164.24153002982197
PWY-5183	superpathway of aerobic toluene degradation	21.815148929477026	1.7999999999933843e-15	2.789999999996032e-14	128.02941351528074	140.87752616458724	198.26573434307087	111.56847395974452	0.0	0.6250939742040561	169.3637382069171	216.96417343993997	92.83968406304702	140.3062624868425	41.90754161581534
PWY-5184	toluene degradation VI (anaerobic)	2.872357997208562	0.1228395741388314	2.080884663874249	13.979804888730364	6.142217709212015	10.042831307572357	1.6815650249805	0.0	2.60862932169842	3.306354774333113	6.265854840344853	0.367857804164455	3.7835806336073463	0.5123219101872114
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	25180.17960371019	5684.339311140076	8093.337718679653	42214.366710040886	20678.119778375665	48632.338774937954	4435.729683158123	420.8178413726208	32317.524313963604	45989.477453751264	15210.763045991718	3299.962396002189	7150.55159149447	745.7638723373888
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	21773.76435889872	4934.2643943325365	6877.6784153991775	37739.934305848	19321.378103389718	47164.55692923048	3969.3623023863297	364.2492650294399	32192.313248515424	40671.74604191679	13604.1718122201	2903.637198458321	6310.710722785146	666.8683669680074
PWY-5198	factor 420 biosynthesis	38.79026648805708	1.2539464217494316	0.0434083234926324	168.64066349198993	81.59243015168451	171.27945583285504	21.157166058139424	0.0	18.19673265656953	399.38774489580607	23.44213675295565	92.50559805996409	117.65145247286316	9.956981688950432
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	1666.774588190582	114.18676333159635	172.5694115167239	2363.584517220574	1356.8526978337777	3104.47252589181	784.7648006046942	0.0	5111.325999755254	14562.04723046573	1446.1341152417208	715.6618530186071	633.7208128313637	80.57390293251822
PWY-5266	p-cymene degradation	5230.96827825269	944.522276107442	788.187824371719	5754.027538853076	1241.0707106363764	1919.4265992501605	451.752131519396	0.0	791.9756426085968	3329.101540052267	1947.6003738480963	596.3164857806526	1870.5252578417585	164.241530029822
PWY-5273	p-cumate degradation	5230.96827825269	944.5222761074422	788.1878243717189	5754.027538853075	1241.0707106363766	1919.4265992501605	451.752131519396	0.0	791.9756426085968	3329.101540052267	1947.6003738480963	596.3164857806524	1870.5252578417585	164.24153002982197
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	8007.639932922261	1016.4150237125782	3803.9644595921545	19862.36848535476	1038.8443867194524	3198.8686109684386	594.1254297446314	78.00146632076917	16807.556007158222	9003.961342354829	5024.368840108058	708.5997776385833	1681.9018772116003	173.89450097677965
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	9582.533431161968	2521.345107043244	2352.1949316286345	24765.156765680767	3696.546640731257	6041.15448751904	2315.4958774146025	73.7464630262715	3197.8411272907438	13066.167595490846	4216.298944072717	1637.9583360863032	3535.3580557529817	656.1301987624237
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	56968.72493788411	17413.50662759653	13056.551878390626	54473.25069646964	20136.617549523515	46206.5633951505	6942.99520502968	722.5287441350918	90671.06990007624	93523.37636779343	17512.546638383912	5789.679094313424	9336.547045585874	978.7249730103008
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	10728.70300278546	1852.620685324669	2519.4529588681244	25314.570139603755	16951.37327333788	50359.63778778499	2426.633914299699	227.75509572197933	49403.83898477571	17386.558908598694	11001.639197199538	989.7559227604404	14330.221319571006	2079.042201434519
PWY-5392	reductive TCA cycle II	8.489582301878395	0.7814063750907101	15.575487925975784	105.0442514031313	47.60034819960219	76.72602682272834	12.67499657710089	0.0	7.224410992600196	24.45116791737953	47.61682699229871	2.8616015736503284	29.011371584394	4.02103719633405
PWY-5415	catechol degradation I (meta-cleavage pathway)	1765.147183957316	375.6743824535052	67.8382058956477	3581.294983044812	1277.3196926197472	2118.477194937175	493.4246919913916	16.24835495045045	538.2419400594429	2456.2900109496154	957.3814485402596	398.1854785545599	303.6750721491991	126.4925320365282
PWY-5417	catechol degradation III (ortho-cleavage pathway)	21.478992042166784	0.0503541602635113	2.231302532668128	158.7222778951551	141.0703656718455	261.79128605670525	373.9593832072192	0.0	56.57642187466132	487.42044626652427	335.6542534524149	159.83048693888716	425.09743490353566	73.4085694870408
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	23.933303523020264	0.7111370519185093	20.075010786585565	235.01473132353655	105.78773768299484	265.0877897650976	393.1474374285438	0.0072137602448095	102.6117931042306	328.8910447303585	291.236751346807	130.13679303077743	106.298947764728	70.28325048951342
PWY-5420	catechol degradation II (meta-cleavage pathway)	41.774240604220495	1.2439639887337193	34.66811219076276	402.28524542981177	176.74412337391584	431.1698989930519	466.4564026019901	0.0126231162030672	168.53097857951312	547.0183894548505	471.3791631149169	202.67560881291004	179.99177231686755	99.21164716862522
PWY-5430	meta cleavage pathway of aromatic compounds	19.29440562522638	0.0019607377123544	0.0365776948783935	144.61836276821782	119.54370208520469	190.63240793924356	105.128851555479	0.0	46.98491633264401	161.67314591769988	239.6641399390015	80.25345971154645	101.93368553678523	39.15235506291708
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	21.478992042166784	0.0503541602635113	2.231302532668128	158.7222778951551	141.0703656718455	261.79128605670525	373.9593832072192	0.0	56.57642187466132	487.42044626652427	335.6542534524149	159.83048693888716	425.09743490353566	73.4085694870408
PWY-5484	glycolysis II (from fructose 6-phosphate)	66671.35098052933	22696.75555383662	27895.3317891388	55258.63307217936	19274.02916942499	50628.68727369674	9313.293494791578	1894.74434376868	94594.43507719324	94441.16746916236	19651.006339328767	6268.8942420752055	10447.596506568956	926.4579471043718
PWY-5505	L-glutamate and L-glutamine biosynthesis	47512.979262172994	10410.985689315346	14293.441368598624	71805.94969485655	28992.163568732973	75790.98930406966	5002.346571466627	774.2493290445518	106856.34246170716	59870.94479756734	21306.068687228344	3715.8031664808377	9101.804193427692	1100.8659434578992
PWY-5507	adenosylcobalamin biosynthesis I (early cobalt insertion)	6160.992585175379	1348.6069584299996	2222.2991465291625	8396.870339960711	7596.171933847594	12084.95613906866	1355.9920573635775	83.977331427334	3662.607534529674	15046.531650964784	4447.283155341916	1047.4743468399984	1471.3918559028714	97.39892033542908
PWY-5509	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	30740.457980253657	8694.473960539843	10181.386632067442	45252.98776187141	21170.09315772632	50201.24712009642	5426.436299207419	527.638687711807	66177.06708726201	44723.99987792943	18390.38174336624	3429.137643394045	13167.359246669845	1770.1354986672548
PWY-5529	superpathway of bacteriochlorophyll a biosynthesis	30.67541906481171	0.0475711547994957	1.9472791001947864	9.687823111844716	3.4116821613092214	20.37075457638053	11.741434561430609	0.0	317.5050811611315	21.769241063674038	43.45473177626087	2.826889441288199	9.208060845616137	0.5310967379248505
PWY-5531	chlorophyllide a biosynthesis II (anaerobic)	55.18737373447698	0.5722114446321175	22.09055572496503	107.30733518741836	39.9144736861474	78.66278579762297	95.04239129140038	0.0	205.22203237094027	120.14428029909806	199.6129501057692	47.76419682742907	48.94967352457619	4.893626914769192
PWY-5532	adenosine nucleotides degradation IV	135.0971647308634	5.614467152780962	56.67934561776996	182.5730713070128	107.99711806041778	194.9208909406058	136.83452361046565	0.0	880.7049733031711	635.762596775174	381.5925802468855	165.7879572276407	129.18577306137487	13.262385513237996
PWY-5634	superpathway of penicillin, cephalosporin and cephamycin biosynthesis	4.9422530675958094e-08	0.0	0.0	0.0	0.0	0.0	8.657235477602684e-08	0.0	8.955758887035187e-08	1.142688742796689e-07	7.098269763265962e-08	0.0	0.0	6.931599282215162e-09
PWY-5647	2-nitrobenzoate degradation I	9.735891078120812	0.3062068874683554	11.9903519915817	93.06341297515056	31.541824502009927	113.95814352632974	274.7159061773872	0.0	31.6980856145118	252.51796588141008	240.1963032813328	82.99857665077077	72.80033367416372	49.08326337308229
PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	17.19037377251114	0.4460831083263076	17.35259550834921	136.90753379321987	43.19826486806798	164.15792571915645	387.9531686385766	0.0	33.38547549554993	512.1507987677428	396.48853257775176	131.22929623160562	136.54571262984203	65.42057237799531
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	10.702243180519908	0.3345975881274766	12.696225334686297	99.78592318660822	47.15878644370055	127.93104924756506	280.0356287708477	0.0	69.94809802460682	244.407805604365	235.7074160005568	87.14057583092537	77.404683073882	50.42971730050346
PWY-5655	L-tryptophan degradation IX	17.830827135978698	0.515337162669228	19.65064602303168	134.52443989588716	53.1155107878983	187.30410890712952	250.76062092492103	0.0	47.80932204952235	407.26510212065176	362.8818658642512	118.16609623636968	114.81839230816249	60.32483501091088
PWY-5656	mannosylglycerate biosynthesis I	1.7348656334731465	0.0542905314201109	2.324037871812749	11.134233044695334	3.9961549302611017	8.195430152500181	11.906610189169934	0.0	0.5038589950494183	13.76804701107704	24.27424533544074	4.748386866604722	5.187204007377427	0.5139484365350129
PWY-5659	GDP-mannose biosynthesis	61085.537480900646	23018.34511561445	16573.99104835728	63867.636036050906	33842.38958143729	87506.30077405514	8686.281684823876	1087.6646968603402	148097.06642986537	103533.06273884595	19811.45600692262	6518.598674263753	10648.444810117897	1375.530238629579
PWY-5667	CDP-diacylglycerol biosynthesis I	78475.73282571357	23518.36763654612	32935.31270145144	85671.96428580444	39047.09389152852	89416.37789698884	11547.766279949568	2519.712807227174	117948.17357772554	122649.74197193456	33901.895907581646	7869.643096939919	16190.847755653367	2049.0274195467705
