Unnamed: 0	description	S210421121682	S210421121683	S210421121684	S210421121688	S210421121689	S210421121690	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702
P101-PWY	ectoine biosynthesis	28.084091264826437	54.35088352754897	1178.9605901555362	2391.2656479827265	1854.955078669455	885.4113068396822	508.3122907689555	29.28171185496207	51.66713590007773	297.03661792146653	114.29051210289964	381.0234770042233	92.24902486001594	262.4958129246849	0.3230434798748531
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	321.76858312762494	1391.1970347845522	6754.562856202724	11569.708832352651	6668.175277202447	3933.4795523982975	5289.528473615777	2600.908747910424	3360.328567864406	2451.3961382363914	507.1644141716732	4336.286131696648	1180.0008298572536	3641.245878837962	500.07568653947465
P108-PWY	pyruvate fermentation to propanoate I	33473.65920283258	21840.163980466456	92650.81555658532	25488.347525931476	8100.84231602702	7141.480264358335	3785.0968656785863	46846.683701170914	25505.88324774879	7376.236585763162	443.3000676017359	3870.9148383015386	1431.885453971992	2974.008647787258	1076.6166598840805
P122-PWY	heterolactic fermentation	17454.22540973948	20488.32732654807	42562.341179017385	6935.421798505151	5432.1327038750505	6172.180566970331	7828.07296649233	33231.628609225256	6402.467739472019	4164.9061502910345	671.6384041264241	1362.7805802599353	2024.6796911108825	1352.5487843463118	426.0769720020508
P124-PWY	Bifidobacterium shunt	25732.890347062414	31274.179783892	56693.31368303624	9058.598705959424	7339.910616100653	8752.437591623731	10444.637694802306	49750.21959871241	8215.99185911939	5452.521873915278	949.7214631716528	1620.21325507489	3818.018492669619	1731.151131310903	580.280328689998
P125-PWY	superpathway of (R,R)-butanediol biosynthesis	4013.203307147291	11140.083298031748	7623.024768118311	15677.597040332004	6229.94207690832	6499.428489686622	16463.24335525662	11059.523451046589	9292.855978203868	6338.094205012098	1272.8847362520892	3209.01040002674	3510.6903806439445	2292.2893625729826	401.6042760440336
P161-PWY	acetylene degradation	28411.49528874104	37679.57494103555	41572.25413180147	28072.825406400418	95072.95199209511	55182.58641786045	17322.763499062108	55229.52628174481	12199.212713751112	10547.195422378583	6415.603963196699	4593.7620419576415	5293.249668877885	41471.336111037104	988.3565227284196
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	3284.9725064163063	4634.215740763418	3611.303611800983	4050.5016323595273	2434.4380081187164	2892.06255720414	1560.4026176312557	6704.0884015526335	1512.5591659214183	1607.181988610582	362.5720492350932	784.8898589022592	1387.642328244797	1343.8028309585306	192.60138331471205
P163-PWY	L-lysine fermentation to acetate and butanoate	5776.771809838696	7216.624701619004	3703.25812844326	3013.6277875219093	4037.061693356709	3966.605211273988	1026.2611504821016	8720.444752641994	3064.2035226523426	1358.9301026559826	456.0763842303589	297.79183511546995	787.7661302531423	909.21252778298	219.95648903225967
P164-PWY	purine nucleobases degradation I (anaerobic)	14559.326594148157	16439.455902108828	18818.039850264668	14746.858668443045	66415.55998069304	43073.045912316535	9236.81365900636	20814.81438014867	6529.63511424105	4813.950190063438	5394.990258716239	4400.203659024436	4697.478743710169	19187.240841360555	924.0659274733258
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0068413886440707	0.255300211691601	2.843184025621637	0.0449314465649956	113.30597533308789	19.659078653190004	484.000992127802	89.90047391286151	251.24134851310544	119.2014108008298	25.817425998127465	1059.250972364379	68.81796974112736	462.3725914267961	0.0055029528967204
P221-PWY	octane oxidation	12127.363521521956	10033.18970646351	4668.433766595927	2512.8167813830087	3192.252479447926	3271.861909028291	2521.8289602576774	10312.00561096796	2950.0439896693074	1423.766793615247	129.4423638924145	1986.817696104422	694.4931918407866	1897.2658968580563	143.09815595767785
P23-PWY	reductive TCA cycle I	536.2619043947711	7311.21273766693	15301.405753883768	13933.372975116585	8822.34194534906	8986.299882071025	7493.039055928831	4734.306303358119	4088.572009569055	5428.99707768805	892.4184141195891	4194.773610076079	1573.4889375564085	5015.390743677207	517.8638805538872
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.478137901673865	0.0	0.0	0.0	0.0	0.0	0.0	10.808422784359676
P261-PWY	coenzyme M biosynthesis I	265.9351041996075	332.9724775338624	304.3094004619606	421.2429852340621	125.24930321757611	116.40901492355106	142.01119539135823	158.99374324320362	60.6810520964593	84.74182300228328	27.161077290535605	67.23708622503761	52.72278668026897	13.694456058946956	1.1935596419480712
P281-PWY	3-phenylpropanoate degradation	8.18844562110437	48.095636576099054	855.9090961331423	374.2773445247111	821.0041114643457	348.4429261290016	1052.1911053141112	202.46424097889948	449.5002828946431	311.2169364666954	93.61739196970792	1782.2531721151418	176.08285203632087	846.4238599760496	38.81090868567821
P341-PWY	glycolysis V (Pyrococcus)	1142.5574555428602	572.2840848923827	350.9734865028188	249.79381620394503	665.9583118634172	732.6195359016044	545.9613458715061	456.0923522253598	714.4223433318256	1412.3708289506535	30.629266677769365	441.3331591529951	50.92791892844237	401.298710854929	192.56508980763635
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	68.12917764006488	13.800276645305958	5227.722175671908	7432.254735359158	9366.10956204415	4810.829085390841	2915.325688788503	706.3768465697287	1600.0967619781838	1630.236451904514	664.0424044664378	2197.6126090344487	712.1396501298542	2257.2314260940307	0.0
P4-PWY	superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	19611.82180039866	30534.92172927552	31313.01523728457	28645.75577155787	64562.40717409377	38236.208707396174	15132.827575948117	29174.759367193987	15214.037909349245	10290.777148312962	5097.38498849731	5704.066512967618	4194.386721434787	31023.88222402964	785.6578571249186
P42-PWY	incomplete reductive TCA cycle	45509.46642657261	36836.39533499985	138933.8537626203	34697.269811054946	11878.58689487754	11228.77061162344	10797.667042138024	71947.02756795808	35124.58526052236	10687.804386000464	1193.8213555315435	5973.80836917303	3242.68393366524	4556.362748574219	1420.0590621483836
P441-PWY	superpathway of N-acetylneuraminate degradation	29580.628490147818	32224.35824438877	41156.11718669493	20156.654293872685	25273.543787168022	22908.55727186102	13840.3479296306	43672.30370054919	12697.362550787262	9240.464315709858	2524.2554382623034	5173.099042594427	3536.1603556735176	12183.55642028555	934.2308139314932
P461-PWY	hexitol fermentation to lactate, formate, ethanol and acetate	9606.001309942563	22582.03282252331	16225.760182069238	15888.565341126196	20620.759808586565	16871.94509676075	14435.058676879657	20496.27474225928	9712.974557717384	8112.429829382056	2820.1684504580094	2428.1700683761287	1992.440969784774	6858.058082863636	582.722228530113
P562-PWY	myo-inositol degradation I	2917.5383019956544	3034.746830026783	2153.0359767894765	4131.996471756132	3418.7109362534834	3035.497320028141	3410.994605944625	3935.3316005285274	1814.1684929312348	1324.391243551304	292.4203838969284	2486.726268443691	892.3354674869098	1274.275720292732	174.43080200888613
P621-PWY	nylon-6 oligomer degradation	0.0004990141853527	0.0022132615202463	0.0005322207366546	0.0104271551990088	0.0052182917287874	0.0063294846376199	0.0067080615969099	0.0014434374564976	0.0013538245471829	0.0019281754825969	0.0009313059102796	0.0009645234156098	0.001508002447655	0.0068743809715583	0.0
PANTO-PWY	phosphopantothenate biosynthesis I	30997.109001094814	34406.7940159236	85409.03597758856	28894.735416051302	70760.3727906677	33440.67405454195	7800.459255233453	49643.52717565352	21848.115785372906	8379.194760312863	4856.217896366098	4221.412406645377	5703.845940968005	36563.86218800885	1024.6911863586445
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	35551.05259788019	39063.27122783137	94870.7411510934	31916.477296348152	75526.65193824365	37563.35139052608	9756.872006623367	54780.46577701927	25103.539702006263	9989.664057679936	5153.760402810793	4678.240470507796	5262.618573418123	37488.25861298821	1147.2160196990817
PENTOSE-P-PWY	pentose phosphate pathway	20528.56183830351	24001.30773219556	48839.92319103382	19731.25702547858	16738.077851576247	13967.635435621827	14157.754358905304	34794.860613252444	13707.23545456562	8409.295181961948	1681.0666769954664	5486.206177020988	2486.573865061296	6125.272172992676	802.3510195260083
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	58714.85017748014	56628.338452797885	121060.6815611027	42093.48607292578	100539.1455406852	58825.95646042773	22995.692944229664	85850.71343310214	33044.44920697651	15243.49750014124	6574.16608920626	7324.921284965761	6809.26638270291	43207.21500580519	1661.5466217923488
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	57810.27822550584	59513.30990766388	106395.00358884316	45191.02416257211	121814.01464541128	69694.12687948409	24265.73337689277	82418.01700930673	29854.73925849661	15630.168826442865	8021.51459391677	8045.541717927766	7981.088835218586	53408.262610332094	1609.8840771289713
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	2832.4049331301094	10373.58179334471	15811.192949072063	10040.358408254926	12539.945282941617	12505.606376212518	6087.101560430288	14420.263337561471	2487.2360817146123	2933.5966560133584	623.353154061287	2133.480020700988	1132.9768982095782	3118.9153870488235	209.0443043337338
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	9001.394192478656	11655.892193144457	18007.99566332603	10202.834845641011	10680.288552903112	10972.127843822896	9434.435101551118	14182.80147392715	7466.945602326784	4499.069134041721	1126.0918204054897	2835.442559427126	2876.3120638795926	3744.175547070964	365.25597393845055
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	36489.12608239274	28129.468970777663	100882.19134622384	27283.52689087164	89010.85456013745	44760.181989462784	9552.016401229124	55884.7076744532	26938.565081398785	9314.45149895067	6094.424550278844	4329.78776185723	3043.956928970729	42226.08123977246	1168.323404821895
PPGPPMET-PWY	ppGpp biosynthesis	231.66625299194385	472.6138189213947	654.3892113367498	744.4762255783519	1660.704141865628	1679.4912703059874	3136.9035242324844	772.2823501856863	470.4072666091963	614.4173213579313	320.14886458645884	635.461613779156	582.6327266854436	1749.3561879505628	85.4573261784791
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	27.55800266919728	51.07272719150576	85.91072852656792	191.39640717252647	864.1545665357983	528.0549565129737	1338.326081009105	323.6799030189373	499.7101640930071	326.5912191880409	133.48161024506084	1907.5391193721316	227.0738955650246	1149.697233072925	0.541825962895085
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	12078.108752835233	12427.02016445346	53564.97964076884	17718.61810071905	17835.490500376094	12351.507824142262	9293.72023267897	26725.60906453271	11431.819673829415	5140.919737770892	1550.7844249784707	4704.777052357688	2232.226097845976	11314.2581309907	529.4054277914336
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	24806.557650371346	17823.87594606986	78017.2827653535	14807.807752993329	4182.93444736139	4041.421573845444	3256.6054017140727	34795.585824541056	20315.81152802118	5558.268320456912	221.5969881894692	2526.512043308464	836.5126527633761	1982.8563501014612	796.9947733444055
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	0.6284706274193949	0.0	139.9729677302969	26.962719698658773	366.81314256165217	95.48039372827066	137.7234316104418	121.17842973026188	32.389011201775546	269.848638468662	84.5631030697573	250.67467706881544	0.0
PWY-1422	vitamin E biosynthesis (tocopherols)	4.074960528448855	11.33176277856612	0.8024600845122464	14.94933715387276	7.362708532071091	21.95122030584188	183.2859961257908	16.40022508548605	11.389977811816372	8.51897563743821	9.996127263317806	21.419377956963785	18.63027818697364	59.635204747363616	2.297278835219171
PWY-1501	mandelate degradation I	0.0	2.400888926138036	0.0	13.9690324061081	1.6960191644044895	5.494551359886878	22.854850604660715	0.0	8.340755251016276	0.0032054491791467	0.0	19.166649972577638	0.0	11.692038868265657	8.24937482721451e-10
PWY-1541	superpathway of taurine degradation	50.50692285776783	161.21235457436603	586.0987395180852	91.38985941041147	59.38338308975937	61.58999626696655	70.09483342294074	238.4606628114156	44.98249673195788	28.520867308100502	26.08906811127781	90.69103539353458	16.029484952135924	86.71902280391474	0.0004759887299481
PWY-1622	formaldehyde assimilation I (serine pathway)	18.949541849280084	69.9705623807396	17.229815453782344	243.5286176561542	245.22233070641877	155.40611821826647	132.23177098400518	531.2570280148133	130.17197826051878	61.32510769393112	60.18811444573621	291.2072887594622	158.73065998728632	21.797892319352115	13.147898179665027
PWY-181	photorespiration	30.90683207006236	121.12753821035048	28.781121538099725	540.5683830942975	817.4172531446794	347.80596131351905	2171.864001452271	1407.9047446293494	1166.744078562145	552.4565879803848	215.0129362811604	2533.579532573784	418.28224952670433	2111.3494818603685	35.00807368893417
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	21072.95365046788	20349.445082759998	12032.985033756113	10996.979158130856	11711.2822550231	12478.106649323898	11719.613481700171	22022.041915264213	10679.331479690743	7291.234906099053	1258.0756048955598	2310.4295434493165	2432.864648581407	2907.7185519371287	712.0621207999595
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0021490841362189	0.0	0.0103434818006869	0.0051769470570868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-2201	folate transformations I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088840478553769
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	9.335886437452896e-06	4.140740068595864e-05	9.957169143046614e-06	0.0001950919590038	9.762796638470196e-05	0.0001184183809095	0.0001254993536874	15.824305414130947	2.5328271695566943e-05	3.607372645401176e-05	1.742365926820457e-05	1.804494290595763e-05	2.821290416219529e-05	0.000128611126085	0.003097061124455
PWY-2941	L-lysine biosynthesis II	8247.385718598252	18697.283941196176	45649.79826086893	7124.950382571172	14094.304355830034	9483.0748638854	9449.507733213486	30153.45207562976	3257.186171198708	5475.489783755405	1562.1191985042178	2191.945302992405	1585.3855722513588	5100.618119302587	86.19527102095665
PWY-2942	L-lysine biosynthesis III	62221.10631077465	59764.81279678982	124783.32697339478	48195.08028039542	104173.47881176526	61344.82308450043	25242.505740934383	89862.6244240877	36205.22196973431	16676.786455154957	7055.123690868272	8313.05739408484	7583.129599503274	45070.285760643244	1898.969058161072
PWY-3001	superpathway of L-isoleucine biosynthesis I	60376.07051133266	56520.43191324244	107143.9090168843	47927.21510383732	112485.4505581248	61702.406847599326	22818.36256496367	80809.69874425218	34556.077557958604	15039.476659533775	7656.164512730649	8312.295248221499	7493.755039776386	52052.84198237852	1823.79832913323
PWY-3661	glycine betaine degradation I	9.379072265795871	0.2457076612333187	49.21036155354141	0.6054537772097754	0.2993985345778587	10.639805882703495	2.7414362689837817	20.09299945813937	0.2030630040630308	0.1875970064412879	4.558051389019438	40.955688941029806	20.0477465742862	97.24047151486968	0.9155258026156212
PWY-3781	aerobic respiration I (cytochrome c)	1500.346632760301	2082.6163033466883	5478.985177700186	12005.881376682712	10225.80386456847	6484.870832242861	9186.652275163622	4949.7676883359245	2820.698925845139	2602.9486598035683	1408.9567849746288	7554.5941743814	2289.324141354592	5640.890831455668	835.6047965906199
PWY-3801	sucrose degradation II (sucrose synthase)	294.9418875024949	70.83701915585362	4.788979195143487	90.86663961280004	43.93415543438234	132.16920022420456	1056.8965702211246	99.69785731410116	103.6498564021	51.05025519799032	60.06417232492021	125.73712641137372	112.68319898616224	351.5223984870221	13.351259962320787
PWY-3941	&beta;-alanine biosynthesis II	0.183631684691648	18.869725017801656	8.022496860406074	31.93223565537733	165.1365501062379	104.17816994707331	6.479919869807547	4.053219337213859	9.936374982712318	57.145930964393	15.529624584418691	6.216963629327958	1.5014927202235488	70.75815830534451	0.4617257902963924
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	35.19903699983755	32.50646327029154	136.8035536551026	83.1992963720368	33.81883448800357	85.42432742597687	527.2870112265143	101.56941104850128	40.31996641080793	32.134426923987064	24.51483282554204	54.41707829438143	39.27598883971219	124.26859754349272	4.269605450568122
PWY-4722	creatinine degradation II	7.250201787206548	426.1020689423376	67.96441776115407	320.1099420394118	2796.059379084008	2512.241628711753	82.5009969121147	62.5709534378395	14.98181188820639	154.4031156038503	240.6938312253465	48.11542153457274	45.84220204183253	498.31092781004713	6.675712688604731
PWY-4984	urea cycle	13272.420886288246	7129.347134906619	18887.14706907206	15471.29926164802	71972.26933711774	35079.273560944115	5275.133639768745	12592.200407678398	6402.840302068918	2460.407095435816	4945.717656634141	2569.3417148636668	1532.0690478965405	35749.22263852917	360.7635648625002
PWY-5005	biotin biosynthesis II	4168.70860423435	3575.023939172428	2894.870549409368	1980.4668084050163	4478.667431867995	4400.941004663037	463.5286721372005	4532.642050929968	895.1232755646006	418.0186227021012	365.2077911799333	572.9155387058556	295.85324770520685	868.6189645384017	55.9957665066352
PWY-5022	4-aminobutanoate degradation V	11580.595790804477	14363.297742908338	12398.36609787111	13324.057550229838	16022.550721115987	13562.922565634432	8200.556376044364	20494.27171697795	4946.401276808141	3461.1625794449915	1684.911623542157	2530.7747075710035	3098.030711645141	4715.210005365112	318.82348451536325
PWY-5028	L-histidine degradation II	16.74441151368263	45.796269317324295	82.59610443374356	118.9183402547991	786.6975397760996	387.1313915911199	1404.5087554535774	400.79552517952	1090.986040789883	444.699123229557	128.49618014366794	2328.1224418984	272.627539170752	1176.1206832526077	82.90284883445374
PWY-5088	L-glutamate degradation VIII (to propanoate)	192.1080325632165	26.711036757518524	67.66860971844937	42.90804256379492	21.62154245900627	25.988110113141317	27.296384089595826	213.02162086727245	30.348339705817114	8.42694737254173	3.77051984452486	3.923733798775524	6.117173336680888	27.695258690786662	2.5422073622153527
PWY-5097	L-lysine biosynthesis VI	60961.38056836477	56855.398184583886	113478.92028858396	45671.16762349059	97614.46890445473	56237.64789558796	24870.58233319002	81590.83030283361	34382.56844716588	15960.329185342429	6607.732379068892	8063.769247748718	7487.638952558801	43467.98997023085	1820.650245186887
PWY-5100	pyruvate fermentation to acetate and lactate II	67592.1986467539	70898.41882039535	133831.28604529175	51269.5506884041	158288.71627875092	80405.88897664506	30614.855654951098	95745.45949222974	37620.99692802749	18463.9584041363	11158.499654182991	8762.344764605108	8881.269738103865	78076.71850207874	2002.51184645008
PWY-5101	L-isoleucine biosynthesis II	72600.77422693705	67406.10201411853	110364.39174592782	54598.58001104985	117689.482608159	65794.40584419965	28103.944100516183	93092.58749979154	40048.91373005385	18085.16976603652	8287.191833647876	11322.974217570732	9433.121689465705	55813.54214164648	2196.919272872841
PWY-5103	L-isoleucine biosynthesis III	59630.507906281215	55556.39402095289	93818.62233730286	45706.19996449816	100522.04190714704	55326.919483443504	22687.951530027625	75238.46885353085	33465.78518382399	14645.112050531076	6961.877649096094	8342.173275105653	7641.145792139149	47247.26562096041	1818.5006350070896
PWY-5104	L-isoleucine biosynthesis IV	73227.21512501157	68835.57158278607	110437.94789075128	54699.74314851599	123338.53024193888	68752.82807626919	28245.716361319555	93087.53938621403	39763.183122352064	18326.42904601372	8630.139733591614	10847.244967952616	9507.121067385278	58424.87173128371	2169.230178758865
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	57436.71440229198	52259.782205166135	109929.91905987832	41362.41862290388	99572.31674427877	56851.33601290669	20049.623873296085	77248.35556090239	33189.552534145194	13742.088492855091	6412.775668156998	6678.931928266537	6358.110720294145	43770.22319575244	1630.4301086513872
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	28081.30317848047	23584.12089533408	59992.63949280228	20830.352464884312	6987.476771250071	6173.58871556418	9489.675124763828	40518.87476261049	20919.267776021014	7644.984534751826	773.3281619554361	4498.271423279948	1634.040147922317	3552.040061293099	1029.5501648936026
PWY-5177	glutaryl-CoA degradation	3571.705270251113	3161.564952502969	2754.532347608107	3966.116274055009	1745.8277197865746	1892.176804793119	1946.0602959078813	7018.527836645474	2595.9794025147803	1415.387989172972	330.8655429680762	839.098100165072	1766.4845550174673	1740.6001687313556	314.8926135821616
PWY-5178	toluene degradation IV (aerobic) (via catechol)	14.147103047811989	43.1994178186421	45.20508771398767	105.581076319644	458.9837438143769	261.54595154697824	460.74348096079433	109.6432340988627	120.25448792981987	94.98368488563436	62.658309514859376	216.2336376942588	25.078557091105367	344.8020868729254	0.3990485000515162
PWY-5179	toluene degradation V (aerobic) (via toluene-cis-diol)	0.0	0.0070988989345828	0.0004529471888607	0.0	0.0011973810416898	0.0	0.0019160937561619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	2974.223325064212	1581.8035789180212	1460.2050809761447	2644.6402095649296	5434.943575863063	3100.5841354716376	1576.2764728545571	3705.4970709030135	947.6337817401233	1704.3310569934858	552.4693256475902	1411.3896267183468	419.8570766947757	2563.3703471944427	103.0037120489074
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	10.232831987779374	34.34291254781272	46.88496762992994	117.8637781847328	411.67043829831925	300.9595602837576	580.6037148646705	147.96552824842712	194.98065220456067	173.60606235199364	69.03239221210161	428.1765925619363	112.13453068714271	394.1279237793872	0.2592913377860745
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	2974.223325064212	1581.8035789180212	1460.2050809761447	2644.6402095649296	5434.943575863063	3100.5841354716376	1576.2764728545571	3705.4970709030135	947.6337817401233	1704.3310569934858	552.4693256475902	1411.3896267183468	419.8570766947757	2563.3703471944427	103.0037120489074
PWY-5183	superpathway of aerobic toluene degradation	12.49130429355993	38.82139177354622	44.49190406996087	107.0560357300757	355.53568367260226	57.87180446786233	465.18091121086	83.39165547125342	105.80987564383274	96.10596582852902	22.383763152710333	216.3571327884619	15.531330976999206	264.1328990126351	0.0029561840948998
PWY-5184	toluene degradation VI (anaerobic)	1.3205236454917073	2.2265230275239243	1.1306327413505175	7.904268027309821	4.20738485831425	4.941185869952816	21.2488351788821	2.161016504254003	1.1094301758468073	10.837378217357056	0.7015469650513357	0.7269255618472867	1.138147898023344	17.993987534633543	0.0
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	20015.50145159769	20526.795625492232	18364.719883061796	24472.33305616878	77832.70758815826	41640.96710474258	11758.26697997542	27670.56646001628	12456.037357045408	6317.096914589013	4991.11725388735	4884.516666331784	4072.9353006708648	36328.82189860497	685.5432910486356
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	17447.623068543213	17974.42178687893	16138.858284422648	21983.661355029315	74990.77242965855	39348.70764043136	10479.39013933908	24096.33135164529	11080.039341203574	5553.502611555103	4854.820867177613	4448.772229300713	3519.916534517557	35878.343659871134	606.5488562672808
PWY-5198	factor 420 biosynthesis	0.0087273966673701	3.0860702648045546	5.041321992311741	93.103126860801	45.66540714513921	123.75104415122286	90.9038288523232	0.0252451722891449	0.0236771851874678	45.958028239711645	44.06458577332747	83.39802384797778	42.91955280608262	8.090983804693758	0.0
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	264.6011459529255	668.9576738045743	1163.7284606239598	2881.8089050700214	3276.547423914406	2168.542468908044	2903.518023038534	757.8028876960751	579.9800396220329	831.4096370940149	820.4982691100925	859.0502413517332	728.853867825005	1121.52578551272	5.037379434686529
PWY-5266	p-cymene degradation	2974.223325064212	1581.8035789180212	1460.2050809761447	2644.640209564929	2435.3998463197536	1673.678676728098	899.846948912055	3705.497070903013	947.6337817401233	695.279446987763	244.82208019118903	573.9639492881678	419.8570766947757	581.1404049574917	0.0
PWY-5273	p-cumate degradation	2974.223325064212	1581.8035789180212	1460.2050809761447	2644.6402095649296	2435.3998463197536	1673.6786767280985	899.846948912055	3705.4970709030135	947.6337817401233	695.279446987763	244.82208019118903	573.9639492881678	419.8570766947757	581.1404049574917	0.0
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	6351.862046327064	12154.03408573985	7165.207853978036	1556.515089819829	2221.0871168604526	1914.3508291760847	1445.1132772318083	5676.116808546573	2658.910829965526	1889.22332796148	181.19426274347776	1392.8899451163245	497.2182938234943	1479.1620631975998	150.2659816520785
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	5168.740770406865	6145.789655931102	20509.523306302584	12348.81742197752	5543.782005862468	4969.480945811063	6000.03151157352	8601.529260267771	8535.224942559029	3388.7681342233604	531.5595388162784	3826.382787948394	1528.694476578264	4150.567144100531	407.6780196746133
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	33507.918016379015	39419.71829484931	79375.66393496186	32641.768751261094	48958.27410623558	30973.327267696182	16503.32276987452	51770.15417088739	25684.39346404055	13291.891925210088	4353.175473954277	5585.4457619527575	4611.7970929452695	24374.571936996203	1404.3837863624356
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	7667.378025392141	9738.218842081302	6673.915817686619	10941.537217506791	73583.65629441202	30888.55483727458	4746.246012281281	9902.308162513844	4349.4113333980295	1963.429465227784	5266.515715351571	2730.2312972586697	2773.6322208832653	40648.79245857184	282.18325035311307
PWY-5392	reductive TCA cycle II	4.057581750783784	14.10768150031623	3.123937874401289	61.072557339580754	31.96420942982673	37.92660219988292	39.27776643528976	9.817356007647149	7.9427676845184285	11.303406198703806	5.452098637319097	5.658388942897007	8.828600447349498	40.13108291297224	0.0
PWY-5415	catechol degradation I (meta-cleavage pathway)	676.8433233439621	1019.0446983279594	619.5100004571768	1046.8119750792025	2557.012199828119	1683.284177945544	898.2050344690391	1660.28894963554	788.626081631919	751.5834160892568	266.96111072164035	654.9811422844966	334.5703388064939	673.4562097616168	20.226983093901243
PWY-5417	catechol degradation III (ortho-cleavage pathway)	15.161643490388654	51.8290514200532	48.05926448405916	145.9980473420249	592.5721413350118	322.7433750011212	874.5313137735637	140.48973227240714	307.455505850584	197.74869730443407	77.30634962562893	1221.224384705987	101.48092031750782	800.1635673057043	0.5160735768089477
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	18.07441092298117	66.1735664224687	31.05060881114631	139.10635157072065	461.6115338886317	243.20954149510752	645.9339644071341	119.03648285471805	291.18321497586186	163.0528830929826	79.45316550805089	1041.8582786442992	89.78012888987406	594.97834594755	5.266441354075764
PWY-5420	catechol degradation II (meta-cleavage pathway)	31.526838480647367	113.3502570771624	53.74456604596519	236.38527368488053	733.6343600728958	395.3395866200056	817.5144985658626	204.78896334439307	436.7784503011799	252.86823569788507	117.16950358165548	751.3261627217387	140.50438167834872	655.4675753832713	8.96600791566365
PWY-5430	meta cleavage pathway of aromatic compounds	14.04839612599573	43.66709460416505	35.102331586625795	102.89979076478514	410.4642196198193	195.0268635994881	455.1235166333474	90.19650936783648	95.47179977219837	76.78460499391939	60.185374435086445	224.9556908737401	25.387322938527063	354.18185899232776	0.9537971180826528
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	15.161643490388654	51.8290514200532	48.05926448405916	145.9980473420249	592.5721413350118	322.7433750011212	874.5313137735637	140.48973227240714	307.455505850584	197.74869730443407	77.30634962562893	1221.224384705987	101.48092031750782	800.1635673057043	0.5160735768089477
PWY-5484	glycolysis II (from fructose 6-phosphate)	49370.20328433124	51769.42141904654	120125.465401611	33606.58664738629	55908.11794253549	42328.45140264167	19123.47001384925	76665.93030484013	28729.08683154216	14226.618298105031	3439.8571037819293	6022.2961221364585	4826.684309529499	13579.770019881622	1302.5404528977415
PWY-5505	L-glutamate and L-glutamine biosynthesis	42013.69543979871	42962.00973974274	37825.28084516092	26003.121727217243	115532.63937475308	54509.27215780369	11231.206276675051	41103.769999610544	14282.309925465845	7760.561457545455	7685.78735622976	5206.148981545409	4658.976783056311	57429.851601891896	1087.0265312198903
PWY-5507	adenosylcobalamin biosynthesis I (early cobalt insertion)	2429.0837129237834	5992.996589176387	5337.987226737232	9172.356115632829	14841.176543054708	8925.936856025084	3862.9700759823054	6921.568056601585	2717.987824718818	2297.62766072984	1149.2241101052923	1649.603383867788	1242.7344260021157	2607.0410558062326	142.83464613046664
