Unnamed: 0	description	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
MET-SAM-PWY	superpathway of S-adenosyl-L-methionine biosynthesis	27480.975141319774	36994.69685655986	24079.22015569731	46607.26058502018	16180.368539052826	37183.02797377295	3437.431506657169	4739.746832238218	3825.103056639354	18576.853949618464	1251.5696191774246	14348.286940249456	5005.551291188326	8250.040914286828	857.517538009922	2797.041863659599	1906.9339564739016	4703.975820133501
METH-ACETATE-PWY	methanogenesis from acetate	5450.043418759673	14307.618948677442	13320.147568935665	14245.757774806743	8892.330300381038	17881.667444216517	1286.900824391481	2624.319643291733	3717.241922801069	2351.426373342893	104.70669634967253	11995.974352284607	503.66857631916986	5414.784866952672	497.1263973626386	4.438098127389569e-08	7.286268005564224e-08	1.1724366132953793e-07
METHANOGENESIS-PWY	methanogenesis from H2 and CO2	0.0	6.923483624400721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4962.499572893532	16949.155900934937	21911.65547382847
METHGLYUT-PWY	superpathway of methylglyoxal degradation	396.61073723920697	1446.6762416267031	873.5966657043862	272.7242249006907	640.6668659982992	1486.9195151903054	162.17848915820306	161.81205866235013	140.5052551795311	717.1558386680977	27.911298804735644	182.04784923410733	230.661093080482	171.41940428982753	37.59824791971608	33254.97525325918	46248.483436212795	79503.45868947197
METHYLGALLATE-DEGRADATION-PWY	methylgallate degradation	0.1445406510559953	134.09290616856856	23.951951452723048	0.3406562993698929	6.228551295008685	42.47775458171438	29.214460703244068	1121.0749646938325	73.91973704681749	505.326537048927	0.0216912913750929	244.73334289405847	105.67364729995496	40.43074021228279	46.95801801782582	10958.858834669654	16203.04706107102	27161.905895740674
NAD-BIOSYNTHESIS-II	NAD salvage pathway II	1539.4281220292933	2102.978304036089	1668.7598381299326	6364.425620927305	1172.156175594548	2716.120142201213	211.53071659765305	1298.205453541964	666.4473382895932	1121.18445397883	72.94743074908043	2122.244924654261	349.671485439892	941.057715206583	152.06265743884737	9267.654507738564	17543.62343238894	26811.277940127504
NADSYN-PWY	NAD biosynthesis II (from tryptophan)	93.78524684367252	467.1338609622637	311.7468933042132	218.74166216125693	69.0345419639132	262.15392064278643	111.17141642852724	1432.9367116527155	174.679094931537	886.2180465444549	12.092264724220897	626.7063635171796	207.1328253979399	216.4673440484701	100.69497873414436	2769.3692372814808	2644.9461577001402	5414.315394981621
NAGLIPASYN-PWY	lipid IVA biosynthesis	14464.722054078786	2892.084994243811	2934.7224747493656	18978.001220753173	940.0319225467985	2020.6681136613065	170.81248310038035	2291.444494158813	609.7047755936314	1866.716317572852	697.8144812046447	2615.900588441731	3065.0325584867314	2031.947859413384	304.66725844398223	3930.390031715742	3887.2819908943816	7817.672022610124
NONMEVIPP-PWY	methylerythritol phosphate pathway I	43375.906366509895	106646.60840871398	60212.98509144354	77220.47973307474	30655.03906097969	68742.0807016776	6783.307432385137	7090.413489634282	6644.386418109787	47438.05077750455	1660.9176844560775	27800.71115804727	7154.0361155260825	13678.425336497166	1674.8887589905	1.3340519217939662e-08	2.2848289709064214e-08	3.6188808927003875e-08
NONOXIPENT-PWY	pentose phosphate pathway (non-oxidative branch)	65807.01296827722	186757.14676792736	97938.70854046644	134587.90498775674	51443.04352678751	125158.82787208694	12927.713861979048	12117.827852052907	11145.591023879728	90119.39078187836	2678.70808081862	50022.609019666925	10975.526956945145	25194.74676852835	3170.671434836513	155854.4593238372	99237.50001490659	255091.95933874376
OANTIGEN-PWY	O-antigen building blocks biosynthesis (E. coli)	31436.633365536298	92492.86781655828	48362.99785345617	59001.5358538495	26915.311494122085	64806.09531510204	6319.588345476032	5557.783860954774	5739.105722319244	44797.32170629735	1190.440765605539	20736.975842245087	5025.963172408571	10327.982458356537	1229.4516341392834	2845.684599172622	5439.120519399871	8284.805118572493
ORNARGDEG-PWY	superpathway of L-arginine and L-ornithine degradation	60.17071539919424	115.79368892113952	123.88876450914404	64.74556870193965	82.48529670668421	136.195410831568	26.0035721403268	29.61562790263557	57.84020455897742	219.30970161141303	11.241892426473033	82.65496047058977	103.5265614552467	50.65344849085295	13.827251366998691	0.005356077741572678	0.002741707607280502	0.00809778534885318
ORNDEG-PWY	superpathway of ornithine degradation	733.0938610164295	780.5022003622022	541.241904875784	229.841096295517	308.55797094359394	627.6331752065463	89.66458052981724	139.39867311068062	144.17800979871518	208.5810597470566	26.67649338075132	175.60921204757972	256.39160794306684	379.6341203384231	37.88167258979148	1109.427717520926	231.81107664876453	1341.2387941696907
P101-PWY	ectoine biosynthesis	2391.2755519366647	1854.97160645172	885.4150106720188	537.108811513596	533.3330942877078	1208.5554276696969	114.2905598484922	381.0235066752959	92.24903713315425	262.49647814270696	0.323043005586035	164.45929194373383	362.0562755440951	2054.2093280589006	69.1019754054788	7.230556082804963	7.181074523175982	14.411630605980946
P105-PWY	TCA cycle IV (2-oxoglutarate decarboxylase)	11569.600039459345	6666.874224349471	3933.115746796024	4048.979680804209	1978.279827422362	4222.1643196906525	507.16438400529074	4336.286942620312	1180.000789408566	3639.029825195047	500.0748990335691	3959.730829146317	2016.489203074276	6011.000467967748	475.4732114020519	1.9527343993028219	0.2470483258127488	2.1997827251155706
P108-PWY	pyruvate fermentation to propanoate I	25489.298868617407	8104.956413302489	7142.841295492571	35774.26399419436	2770.557060561015	5733.998096391317	443.2998324887092	3870.914118489653	1431.880721766049	2975.2229319511625	1076.6137241774777	5860.124489724611	4785.739118191307	5122.39771764824	533.9306322257145	626.0068190727939	1025.6558596814762	1651.66267875427
P122-PWY	heterolactic fermentation	6960.944176386937	5810.332931491551	6281.175535929287	18057.930484708195	6210.975157872027	12163.532061699709	671.6375835801282	1362.778122272015	2024.673855844568	1510.6069397496196	426.0749655450239	8831.066110710055	1633.3830106130706	2539.571233692061	134.53399389310496	0.3360591975990905	0.0	0.3360591975990905
P124-PWY	Bifidobacterium shunt	9095.185745815852	7924.086726642686	8928.981758311458	25072.88549455105	9103.611540425913	18858.11467684577	949.7199835683398	1620.2101167332503	3817.985071097417	1956.30866093882	580.2767930039014	12796.39930381811	2066.811261712762	3122.567530538729	160.1804334607572	2757.7035089482474	2250.595954758952	5008.299463707199
"P125-PWY,""superpathway of (R,R)-butanediol biosynthesis"",15677.629034314516,6229.977334991434,6499.444693401082,18195.556336685444,9850.007286169051,8948.052987508458,1272.8837570877004,3209.0136002448453,3510.6922918073,2292.2953447989694,401.6039422268948,11964.452646829375,1936.6180097792333,3429.3947814183966,149.72532172371837"																	1.839889717564856e-23	107.36450557355553	107.36450557355553
P161-PWY	acetylene degradation	28090.12521205995	95337.7496117424	55265.44097625055	48393.90175258409	26889.017911963994	64000.33243635501	6415.603913502519	4593.764644812137	5293.248811931005	41535.447597748906	988.3456239126114	23111.94249529045	4423.233707916657	12884.93517144288	1742.1141537280828	109.00004503643534	82.0	191.00004503643532
P162-PWY	L-glutamate degradation V (via hydroxyglutarate)	4050.515060242704	2434.4437644904265	2892.0666358340727	5936.658510563411	2763.661449768426	4083.290873585255	362.5736988876085	784.8916301001381	1387.6415455977613	1343.8036568639232	192.6010194108576	4059.280407287648	839.3626654558336	1698.08069315381	137.22364429849128	2763.2890306226323	2243.980639501415	5007.2696701240475
P163-PWY	L-lysine fermentation to acetate and butanoate	3013.617567341531	4037.105914974387	3966.653092260002	4959.0095913596615	3591.8883799082146	6234.184682852311	456.0750058794815	297.7888154140648	787.735302098945	909.214912891018	219.953252610594	4284.965151454921	668.5929346352106	587.5646331580537	44.34168784841635	563.5755955181056	1268.7061552040466	1832.281750722152
P164-PWY	purine nucleobases degradation I (anaerobic)	14747.43376483456	66430.62805746077	43080.753918458766	35737.84410061147	25764.20796107416	62489.27584704155	5394.990428394433	4400.206400525666	4697.464665749228	19189.316450475595	924.0580402869092	21083.153402112435	3104.1387620988016	7521.714865517201	908.5557971957523	20064.02668665913	31552.672719799102	51616.69940645823
P184-PWY	protocatechuate degradation I (meta-cleavage pathway)	0.0449313923059337	113.3060026305406	19.65907922326153	0.0576969010412214	5.467204380616065	35.85521015285053	25.81742779116364	1059.2509872057449	68.81797698628584	462.3742740654794	0.0055029449875608	213.77927545151155	91.37933561993032	33.03636450835929	42.00806330296362	716.031049038332	2060.2842014082426	2776.3152504465743
P221-PWY	octane oxidation	2512.8167839425687	3192.262604756352	3271.871065047437	13559.927267022693	2734.7640712332736	6172.814340402307	129.44236363375168	1986.814366645506	694.4928015865815	1897.266303612665	143.09735065769564	4352.67283686552	405.3973642006806	1807.423073005667	209.44386284905784	208.0864278517619	86.22604376263205	294.3124716143939
P23-PWY	reductive TCA cycle I	13965.339730091622	9221.547052362675	9096.342655728276	18984.934827033085	4603.53461474508	8968.72130608749	892.4183668556248	4194.774000532604	1573.4884862193258	5158.289810406196	517.8632166810631	4983.016529579853	2500.4342161938234	1744.396968657618	388.3152555505482	2197.5626644496842	10217.066525783464	12414.629190233149
P241-PWY	coenzyme B biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.808422021783024	5.92957748496454	0.0	0.0	0.0	40.93669921460554	25.230684025492522	66.16738324009806
P261-PWY	coenzyme M biosynthesis I	421.2412523452075	125.24869560702152	116.40856340176376	432.3553803611128	202.1649181103521	246.6523506284503	27.16104996785961	67.23710213511472	52.72277623124651	13.694375465040425	1.193559240489262	247.05794211329064	32.59113864609863	528.3085345130966	29.18699376541636	2.892696778379866	1.8974410837572044	4.790137862137071
P281-PWY	3-phenylpropanoate degradation	374.2773051946589	821.0042833256073	348.44287027640746	207.49700492287369	140.49910197972582	347.8164622925945	93.61737865818068	1782.2533809729762	176.08280027167032	846.4237644347662	38.810874938767874	438.9705837260448	283.22616990058174	518.8820023265931	101.4311417268578	59.04899884935124	38.91667946979338	97.96567831914462
P341-PWY	glycolysis V (Pyrococcus)	249.79350686783727	665.964065450399	732.6254217944426	4962.540501482269	765.5479445423618	1268.4086576575771	30.62909096670328	441.3331474572136	50.927759994689445	401.3034799326346	192.5650214528768	975.4525086927324	440.9493196698908	400.09516637036086	42.61710716441816	38715.7743466366	49254.150778937925	87969.92512557452
P381-PWY	adenosylcobalamin biosynthesis II (late cobalt incorporation)	7433.556494897094	9368.451467122884	4811.6753026572505	2327.5789818527896	2763.5668679120085	6106.67389543811	664.0421666536182	2197.6137835265145	712.137753515961	2257.425964194323	0.0	1613.2091370195185	1113.1184750830885	3515.009351927488	175.6832241960807	0.0236705950886169	0.0205422229958451	0.044212818084462
"P4-PWY,""superpathway of L-lysine, L-threonine and L-methionine biosynthesis I"",28665.303628945163,64636.7158278944,38264.94602830695,42683.26799442703,22938.53752229748,52644.02478349653,5097.384607977291,5704.074327974106,4194.386154631745,31055.996742154195,785.6521052431114,17311.57329009858,4033.122513708256,9462.825960045506,1032.7491068556076"																	39098.55075064301	28727.867234264817	67826.41798490782
P42-PWY	incomplete reductive TCA cycle	34698.78709560589	11886.385137456278	11231.65333489485	50152.50289602104	6908.971301801111	11404.91411744889	1193.8203246942671	5973.812000890894	3242.6811102327874	4558.807460888477	1420.0506492194115	9798.089169790655	6794.898746041735	8693.858935640981	864.330268808677	16455.065478251683	14403.104469583352	30858.169947835035
P441-PWY	superpathway of N-acetylneuraminate degradation	20196.011185103624	26577.32226430386	23198.55862660067	46042.61076556952	15174.320266063598	31080.90153048606	2524.256351352295	5173.103161160056	3536.158289228758	12584.316559688445	934.225263622516	16558.030858785736	4225.854099553074	9221.7120509714	1040.5668732342726	2399.712248533247	4584.922322551785	6984.634571085033
"P461-PWY,""hexitol fermentation to lactate, formate, ethanol and acetate"",15888.552636932378,20620.7560677504,16871.937864283303,23687.51646225413,14058.440859911168,24573.29776909096,2820.166555428047,2428.170157633852,1992.4393790248191,6858.055341431926,582.7215900120088,10389.714587124638,1730.1000269743054,1123.1385579766163,109.7529016297931"																	3720.5866234521463	2815.77006284998	6536.356686302126
P562-PWY	myo-inositol degradation I	4131.990350142552	3418.7171606436154	3035.4941872770305	9261.952251872664	2226.9858240409712	2626.809245812521	292.4203211706647	2486.7309167718527	892.3351550284982	1274.273536601662	174.43014584865782	5547.810511897363	1024.5326890386746	2826.3997317029275	259.5652135536989	0.18781165196270624	0.3737375984108645	0.5615492503735707
P621-PWY	nylon-6 oligomer degradation	0.0104271485527054	0.0052182880066069	0.0063294798915243	0.0176843528972083	0.0081489143144947	0.0131274692609695	0.0009313051990015	0.000964522678955	0.0015080012959249	0.0068743757212779	0.0	0.0080048858632936	37.5225715411426	0.0048117522305038	0.000687289163141	0.0185170080419397	1.0861833760994521	1.1047003841413918
PANTO-PWY	phosphopantothenate biosynthesis I	28911.09213964787	70779.25238914628	33444.33525619856	48915.79392979133	18206.27085859276	47126.773341335545	4856.217910670601	4221.412577660468	5703.843659711036	36576.059508901344	1024.6878424145953	14662.717563412434	4509.38578767878	6530.395129319313	716.064531494896	36702.70884813675	43765.990840342034	80468.69968847878
PANTOSYN-PWY	pantothenate and coenzyme A biosynthesis I	31928.744896673896	75589.49411937434	37578.84769113997	53887.00114960418	20719.93874045301	51172.77789096424	5153.760336428788	4678.242159288195	5262.612046123774	37517.62992238481	1147.2111218356274	16371.086816664289	5086.52097477822	7224.212957925624	809.02021752509	1.0843017086799933e-05	0.08633569824045982	0.08634654125754662
PENTOSE-P-PWY	pentose phosphate pathway	19746.181970413665	17028.608944058047	14058.154023227606	30733.73388394937	11592.852468782208	20148.7049271578	1681.0668150480951	5486.213633936764	2486.570991908147	6235.2765212171225	802.349491217932	12382.522785861978	4124.582613918062	7215.463065013363	686.1584956270742	16557.719474927995	28509.52406430413	45067.24353923212
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	42107.33339900769	100726.41443512906	58887.19171785852	73435.33288131778	30755.733011793145	69191.45776374936	6574.166496694295	7324.934042265823	6809.255634822279	43277.05954454212	1661.535521892226	28503.77893337984	7237.215059718386	13673.27613278606	1645.1663126587848	19.930840699030814	21.22828048263236	41.159121181663174
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	45204.454942002194	122002.87410606709	69754.894151666	79583.1307152299	36180.4242119254	83148.25872050555	8021.514852272795	8045.552774777326	7981.077911646717	53479.79312704941	1609.8713117412342	32058.591082129333	7056.83236294424	15543.134267805775	1929.51281274496	73981.11305050353	98762.02493018848	172743.137980692
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	10040.35542518194	12539.950442269916	12505.6023969432	9516.846136445974	5728.931929077896	7619.84056346434	623.3531139995488	2133.480829408767	1132.976636527905	3118.9135106663653	209.04361513419164	3053.285366459915	1200.7915429916447	1829.665876068497	202.6471706533815	38866.87643101603	43944.16019018417	82811.03662120021
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	10202.82664061794	10680.297128889784	10972.122438963614	14254.681767111211	8823.528860564596	12464.579055634067	1126.0916957157983	2835.4457940128173	2876.302742303128	3744.174536543833	365.2515005859757	9314.204388625523	1788.5161878556062	2225.3054380739163	274.9267035626784	3238.413362285699	6464.240076676441	9702.653438962141
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	27287.391178320773	89181.95689113608	44821.74890855062	39416.0823400646	23260.19729986926	61019.90286346594	6094.42466856645	4329.789908076973	3043.9593458798163	42288.01384833146	1168.319098673747	8141.321308641777	5053.631739762437	5121.1351218925865	738.4583743594507	205.31084201194014	281.0483575891396	486.3591996010797
PPGPPMET-PWY	ppGpp biosynthesis	744.4816938030664	1660.7285019552717	1679.5241354116167	1054.256235454955	761.8170954553281	1693.7114356654606	320.1488572974308	635.4615594982156	582.6325739624378	1749.4000782213589	85.4572967724015	1964.723478828717	642.9421425774182	514.9257586125027	101.51676433134423	605.2366833778365	561.4094974281843	1166.6461808060208
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	191.39638229047625	864.1535477746444	528.0544698084681	173.22371048118438	239.2837159090637	451.3140467474478	133.48159667533608	1907.5391355219924	227.07384672639083	1149.694424237282	0.5418258390432237	806.1104557925254	323.7829862104244	1480.4144338295853	148.873888286716	89.9401412535325	318.1857248818469	408.1258661353794
"PRPP-PWY,""superpathway of histidine, purine, and pyrimidine biosynthesis"",17785.349655241887,17994.64709291262,12430.522861968724,18654.41385855752,6288.440366289852,13828.512963678668,1550.784356096956,4704.780733250796,2232.22490256234,11420.878938418044,529.4042469032888,6728.342792089649,2812.582005846201,7155.965755745372,721.0987745412093"																	395.6700000000001	220.67	616.34
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	14807.808319106463	4182.935303433238	4041.422263069973	22089.664676859666	1208.410670758716	2491.2924651956646	221.5970394054328	2526.5118253052847	836.5124775720601	1982.8562788116867	796.9943609051621	3616.4516558554815	3548.003444999745	2636.5594765175265	417.5068271343517	34.02258951852951	12.663268268527466	46.685857787056975
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	139.9730158464469	26.962719436485223	0.0	0.0	62.84278304357214	32.38900955642875	269.84862974819566	84.563089518556	250.674636568332	0.0	181.9420738743472	92.25450124042293	51.20804806529547	42.16412279890015	34.02258951852951	12.663268268527466	46.685857787056975
PWY-1422	vitamin E biosynthesis (tocopherols)	14.949363928110255	7.362724512714084	21.95123568593124	40.90170755568265	14.594229134075208	29.842738765040554	9.996127138633764	21.4193739938468	18.63027710188092	59.63520926362729	2.297278048755384	91.65968494064572	17.639448783251364	19.478549798104787	2.024983410974144	227075.1955471544	198068.28844571917	425143.4839928736
PWY-1501	mandelate degradation I	13.96902553887804	1.6960037733779345	5.494539000977466	49.36353745508611	0.0168742310676226	0.4503540898489294	0.0	19.166649294914304	0.0	11.692038782974905	8.249374827212562e-10	9.71281509626558	0.0	60.15366634859964	0.0	11672.575925258832	27633.953306716965	39306.5292319758
PWY-1541	superpathway of taurine degradation	91.38982616633773	59.38336171796527	61.58997055661792	195.6323094093963	60.76380228963726	141.11998767065614	26.08906358028761	90.69102967593956	16.02947742950608	86.71903516750439	0.000475988729948	488.1129846388151	218.65541162974537	45.46018256671621	6.135513954682557	3843.52085886992	2745.9589368938764	6589.479795763797
PWY-1622	formaldehyde assimilation I (serine pathway)	243.53040576223432	245.23458672039607	155.40818502159013	463.0894394342891	166.34922821023864	283.60455703809765	60.188340605887	291.2094002199786	158.73093290935623	21.79886169941626	13.147679391700674	1088.607747009802	190.81816831768447	653.6568118874716	61.8456605559169	4443.954062079733	5136.452883206262	9580.406945285995
PWY-181	photorespiration	540.5688995183185	817.4212679901888	347.8064824120396	958.912582148926	430.835732311064	849.7598936223985	215.0129075781974	2533.5803314254667	418.2821424730152	2111.403747222536	35.00806692994232	2836.2749058288814	1138.217072262508	2599.437449641356	232.79025012830635	4.60455947304975e-21	7.559556685136608e-21	1.2164116158186359e-20
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	10997.063376485605	11711.842853754952	12478.450424434775	32179.56368688017	8853.507306374273	14622.03457703193	1258.0736303739982	2310.427789878403	2432.8635060076176	2907.758766527225	712.0545444010398	13293.697314293117	1685.853633248594	3714.844711754396	447.2650087472805	3.0551374755509877e-10	5.015785997007862e-10	8.070923472558851e-10
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0103434752367074	0.005176943364578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0626688345830181	0.0	0.0	0.0	33254.97525325918	46248.483436212795	79503.45868947197
PWY-2201	folate transformations I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0088840478550612	0.0	0.0	0.0	0.0	29110.47745036895	31228.499992131136	60338.97744250009
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	0.0001950918351712	9.762789674588698e-05	0.0001184182921088	0.0003308551009222	0.0001524582213881	0.0002456007024905	1.7423645960805796e-05	1.804492912425773e-05	2.8212882614396456e-05	0.0001286110278582	0.0030970611244247	0.0001497623667385	9.12508708718957e-06	9.002494184836903e-05	1.285832919148755e-05	38360.513499383575	31796.169054965387	70156.68255434895
PWY-2941	L-lysine biosynthesis II	7161.619136003889	14597.71593619319	9643.585261485654	5454.130176674318	9398.742699377708	19512.24115675845	1562.119569240488	2191.9626330246315	1585.3915542688949	5295.621476305813	86.1954697843479	5534.631683643296	1143.681048770999	4786.224296076875	713.8667305631878	183966.11398654696	149044.02058814507	333010.134574692
PWY-2942	L-lysine biosynthesis III	48206.8689464073	104335.25755983318	61397.85509569036	85006.67388733623	33034.98571841584	72727.33309589446	7055.123361816218	8313.064782545649	7583.114276961299	45130.604224291805	1898.9569340575867	34807.87103758931	8078.072344713722	15816.46227839025	1932.345309379629	264.24910961988655	104.37000402480298	368.61911364468955
PWY-3001	superpathway of L-isoleucine biosynthesis I	47932.738517242746	112554.98425583044	61723.58779138454	83213.4925349992	33762.71098083089	76069.13762087224	7656.164485272044	8312.304184887937	7493.740376368903	52109.37126223983	1823.7901837373952	32212.67745206422	7883.36617998803	15167.079104710996	1705.4768537660104	38715.7743466366	49254.150778937925	87969.92512557452
PWY-3661	glycine betaine degradation I	0.6054538837983013	0.2993985990770045	10.639806372746843	1.2512127813746674	0.5119369792528204	8.197089198346639	4.558051386003984	40.95568911741983	20.0477463963217	97.24054393453116	0.915525762738176	69.25093651182443	203.3611926632216	2.62817041051677	7.228880588520851	6.04113622761799e-33	1.513765422244606e-42	6.041136229131756e-33
PWY-3781	aerobic respiration I (cytochrome c)	12005.8849619283	10225.827001701844	6484.87131429553	5266.77651267008	4420.366534249711	8137.245798236488	1408.9568231375947	7554.594566175156	2289.3273676860003	5640.8905534072765	835.6043545874584	5820.886120511258	2874.331715535396	8380.610974439278	654.7997871307163	17427.908995159152	29576.27378312051	47004.18277827966
PWY-3801	sucrose degradation II (sucrose synthase)	90.8675371581918	43.93767586303424	132.17803974914497	255.5280664307849	169.61998282477796	181.6059879301173	60.06417103803426	125.73710346452228	112.6831879206213	351.8298355099448	13.35125422552968	555.0017996461088	104.25027632935551	115.81488721677438	11.270258399903751	104.77351735887228	40.23721500758716	145.01073236645945
PWY-3941	&beta;-alanine biosynthesis II	31.93223077267221	165.13668773054414	104.1781312882368	15.516986666911698	74.61948511996059	158.1195405381497	15.529604345911345	6.216963012172486	1.5014925195636593	70.7580908872154	0.461725539023381	5.22745536502437	3.726919323069615	0.6556708417874881	0.2622961011843042	36702.70884813675	43765.990840342034	80468.69968847878
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	83.19927816303334	33.81885503872318	85.42433643973501	142.76661519007544	60.5951194010849	98.51422147750168	24.51481836181133	54.41705395420447	39.27597852553875	124.26859537198352	4.269602850642882	255.03724941141687	44.05931341680948	68.84648004814022	3.494146878186245	92.69440817112631	5.14000104681544	97.83440921794175
PWY-4722	creatinine degradation II	320.10993465577434	2796.06119854433	2512.2409484802665	323.5049124241081	1639.3239140522217	3175.7514093272403	240.6939584194172	48.11542206910499	45.84220217857424	498.3109287786924	6.675709792883521	287.3141733150843	26.10699251337256	24.510123831746693	3.218340082974874	832.411247852218	931.9974326736464	1764.4086805258644
PWY-4984	urea cycle	15472.62522298023	72044.68884675085	35097.24056802744	25307.464330781702	19316.445652770344	49455.01138969267	4945.717640470741	2569.342889412959	1532.0539922537864	35780.45104857204	360.761332568808	5704.421905395147	1523.0411027125306	2436.191433824162	264.5395654269681	1059.9593411955443	252.4189082021702	1312.3782493977146
PWY-5005	biotin biosynthesis II	1980.48538030734	4478.741673848413	4400.942250093765	4847.107842508583	2324.059996030001	5157.98866984006	365.2084202792449	572.9195158208373	295.8541834393047	868.6195509063567	55.997141902069785	2986.93310940145	460.7321352255036	862.968541386606	90.37992570185271	24446.212097616735	48246.942514261245	72693.15461187798
PWY-5022	4-aminobutanoate degradation V	13330.69289690009	16027.75988406889	13569.679066303544	16755.001124486174	12773.487292347008	18330.15790549237	1684.909334708895	2530.7758007983	3098.0186346293685	4715.774850949016	318.82352734638727	8562.122353646399	1783.825027787562	3133.8415191451327	194.602991465494	20219.62553986037	44227.76122891883	64447.38676877921
PWY-5028	L-histidine degradation II	118.91834939313948	786.7153961327718	387.1314163024746	140.0250168480774	174.20897924970294	321.7083490898972	128.49621379524248	2328.125602480332	272.62763091282625	1176.120992169271	82.9031274034751	874.8601710247973	357.65689421634306	223.5360945115549	148.71267497250227	243726.7869985319	155761.20393449676	399487.99093302863
PWY-5088	L-glutamate degradation VIII (to propanoate)	42.90801731266164	21.62154657681876	25.98810251562765	76.87114736282615	84.45463373765777	55.36345375730858	3.7705169347550815	3.923730787081932	6.11716861064793	27.695307849645463	2.5422069946983195	33.665708190920284	1.986476220927213	19.73570736001148	2.779548800309944	148642.45736531605	107858.06081028382	256500.51817559986
PWY-5097	L-lysine biosynthesis VI	45678.40828985455	97777.5763819068	56291.67351246858	84170.00969972888	30799.210369729444	68438.80671182422	6607.732110971125	8063.777179347315	7487.62483223365	43528.29949641898	1820.6388054711408	34456.9109800604	7724.678663845108	15583.84575015166	1930.979192315148	29409.23349743177	47134.68274446095	76543.91624189273
PWY-5100	pyruvate fermentation to acetate and lactate II	51284.1385152576	159105.91602826188	80685.98182105566	93800.6433330512	46233.26076239051	113238.41645557572	11158.498947016142	8762.357181927931	8881.247055807213	78370.623807955	2002.495353662192	36623.962031077	8347.253726735204	14932.718723861348	1874.5714521208472	109.00004517073552	82.01433983787831	191.01438500861383
PWY-5101	L-isoleucine biosynthesis II	54599.38926558319	117701.81534397474	65797.8206919549	104901.41733826566	37521.25039130627	81522.59940941783	8287.192622893603	11322.987365682871	9433.106300230564	55819.26671093499	2196.9084003849352	38895.75959610384	9386.706606838385	20319.37083969948	2503.0461319724395	53.325059436973554	47.918725074307304	101.24378451128086
PWY-5103	L-isoleucine biosynthesis III	45706.76255591594	100531.05282881494	55329.33290521074	86692.2824093431	30878.77376892595	68300.26371365316	6961.877706239319	8342.18021469892	7641.130555651311	47251.36769699544	1818.492380074906	32262.89954661388	7641.939752115291	15773.580135569831	1895.3989326429275	377.4733528360936	189.73809954054587	567.2114523766395
PWY-5104	L-isoleucine biosynthesis IV	54700.55314108724	123352.06201842226	68756.55738083801	105503.1502541866	39117.6499907208	85195.04271223045	8630.140634727468	10847.260801264749	9507.10523953954	58431.14464711825	2169.2177320622386	38876.75924890182	9238.958677489494	19266.878593108388	2327.299374000736	48304.19176683914	101170.23351355079	149474.42528038993
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	41370.15756200182	99656.01938437838	56878.56211697824	73899.7340680472	29197.402412657662	65677.23966474608	6412.775943752731	6678.941381114712	6358.098855399636	43802.01773875364	1630.4193801063354	26733.75591419173	6937.5373980872055	13902.119921778783	1633.3498211517085	10958.858834669654	16203.04706107102	27161.905895740674
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	20831.88680831428	6987.976420431161	6173.981241387799	30238.711516675776	4783.3596634218	6346.692177806869	773.3272256324672	4498.273062864598	1634.037511577151	3552.2789440737624	1029.543719366045	8512.323905052444	4439.100556417837	4716.626038580649	478.5966059441061	49738.68485661671	54345.16720244844	104083.85205906516
PWY-5177	glutaryl-CoA degradation	3966.1489978321024	1745.8525608616983	1892.202766541108	5269.199356099472	2469.957626619256	3148.3227486226706	330.8665184115307	839.1009553336321	1766.473199995448	1740.625235226598	314.8892017341861	4820.345383354138	986.410951468018	1429.9064415570815	149.90328033443532	9040.197143587786	8882.865246672547	17923.062390260333
