Unnamed: 0	description	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697
K03838	tdcC; threonine transporter	137.92014340530773	96.16081068915022	336.66016909412923	26.981156470014767	9.8502581148085	53.11114481585045	21.84027529249026	83.9534697527176	70.03074662108644	75.11070026907049	74.1009973543274
K03839	fldA, nifF, isiB; flavodoxin I	105182.33415810837	341046.9809800763	103172.14401618834	217329.57162659487	25066.0211248639	16075.872492750834	89069.89592052459	1510.3286491344484	37727.69701918999	21589.775882796588	5779.268937629563
K03840	fldB; flavodoxin II	137.9902997171876	96.23236996151547	345.8009641383592	27.197772200302165	10.013507262158136	53.56396750062576	21.934992421179786	98.83345057530346	70.67961298476975	75.53972802154071	74.48548427356947
K03841	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	348.3998481162048	15203.169746305628	1508.0791219240318	3241.888804489637	265.91526592911873	324.3955100642122	1148.623863547833	1018.1850977764268	1044.203101218971	446.2411958452033	334.5593769318341
K03851	tpa; taurine-pyruvate aminotransferase [EC:2.6.1.77]	108.4602167454528	17.98923239072939	12.589667108765056	3097.5984433584063	114.45376268763393	128.33102680904005	453.6053836836416	19.532542989283748	154.37990686040882	15.950688772281875	8.989465589331346
K03852	xsc; sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]	108.33164806512232	58.05505314151317	22.427307409775647	3106.51614034413	107.28901448226486	137.70121824418254	418.41051044052654	195.29012082248096	172.7067340795138	41.49145313357879	37.650740042268296
K03855	fixX; ferredoxin like protein	413.3518882798147	610.7990955660928	379.5969723519684	1834.8769702715017	861.9457419036703	1644.810097790672	1346.376821038701	1831.6263323845967	2280.4923536973647	1103.3061651912271	831.7779181942124
K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	40852.10252350332	20986.012084838017	4551.599035591352	24820.547846013047	34395.02889335017	36939.177490474365	19606.849005239423	25841.995563704342	52781.90468103301	18936.72839685495	13479.774450852914
K03857	PIGA, GPI3; phosphatidylinositol glycan, class A [EC:2.4.1.198]	1.243081666948819e-09	7.027671370692099e-09	1.4656670243595139e-09	1.0025222502726545e-08	2.237547000507874e-09	9.924180570439796e-09	2.3864509007199247e-09	3.0078636469335084e-08	6.472290503681015e-09	6.070471809814717e-09	8.645851081108191e-09
K03862	vanA; vanillate monooxygenase [EC:1.14.13.82]	15.791357212113851	60.857157513129394	11.852527089515592	13.174771261249392	4.083730111348133	13.71940655713441	22.246266550362247	498.3444557192771	78.40424891868949	190.97487149354583	126.97480755362392
K03863	vanB; vanillate monooxygenase ferredoxin subunit	30.05656266870647	124.5415550308512	36.50279057459896	3056.771022215616	8.000000402183895	36.75068694750728	45.45376118678906	1332.039884785209	190.17984541183424	536.2178156609058	293.99284501276185
K03867	BGLUT; UDP-glucose:tetrahydrobiopterin glucosyltransferase [EC:2.4.1.-]	1.449894317720711	1.405411452323448	1.0497627139007315	2.1022340607777714	3.0947746017827944	8.692532471817362	0.5866775713768813	138.28779079268264	12.234881926847423	8.38670877592561	6.281459926585936
K03878	ND1; NADH-ubiquinone oxidoreductase chain 1 [EC:1.6.5.3]	0.0052029708460534	0.0050433433139074	0.0037670916624362	0.0075439033011749	0.0111056522060831	0.0311933031783564	0.0021053026159218	0.4962481299951169	0.0439050854895163	0.0300958495541092	0.0225411276320174
K03880	ND3; NADH-ubiquinone oxidoreductase chain 3 [EC:1.6.5.3]	0.0829014615332997	0.4686773550736392	0.0977457408239365	0.668584872394208	0.1492226307599394	0.6618463578738543	0.1591530732109871	2.0059526180264675	0.4316388508409604	0.4048414505746679	0.5765942092786409
K03883	ND5; NADH-ubiquinone oxidoreductase chain 5 [EC:1.6.5.3]	0.0052029708460534	0.0050433433139074	0.0037670916624362	0.0075439033011749	0.0111056522060831	0.0311933031783564	0.0021053026159218	0.4962481299951169	0.0439050854895163	0.0300958495541092	0.0225411276320174
K03885	ndh; NADH dehydrogenase [EC:1.6.99.3]	70620.42955434846	169275.40271719504	65131.76926917221	128116.91623584431	16660.030986530917	18696.64983511762	68761.93655760013	9472.91750383646	37923.81409596134	16351.505615951764	8984.058137990876
K03886	MQCRA, qcrA, bfcA, petC; menaquinol-cytochrome c reductase iron-sulfur subunit [EC:1.10.2.-]	0.4079623304720601	2.3063852250484267	0.481011787762433	3.2901403378846967	0.734332194849708	3.256979763429214	6.493200409836736	73.72287212310013	6.368676938038639	1.9922454754526755	2.837449581748598
K03887	MQCRB, qcrB, bfcB, petB; menaquinol-cytochrome c reductase cytochrome b subunit	0.3432289441431304	1.9404197555806029	0.4046872853262282	2.768077613803677	0.6178120994576346	2.740178790536428	6.368926154798844	72.15505260525252	1.7870728004691192	1.6761261026779597	2.3872175229414667
K03888	MQCRC, qcrC, bfcC, petD; menaquinol-cytochrome c reductase cytochrome b/c subunit	3.619440706751405	3.0360527519228446	0.8134528451804458	5.274906556481134	1.5744262252161891	4.216623854561404	6.530316833769245	74.18920782748039	3.18597170668117	2.086659404142957	2.971918333603893
K03889	qcrC; ubiquinol-cytochrome c reductase cytochrome c subunit	0.0	191.58	0.3838877294359293	26.79	0.0	2.175361345474034	519.0889840603024	54.10333635604273	13.829542362448308	0.0	106.51
K03890	qcrA; ubiquinol-cytochrome c reductase iron-sulfur subunit	0.0	191.58	0.3838877294359293	26.79	0.0	2.0434849368382	519.0889840603024	54.10333635604273	0.0	0.0	106.51
K03891	qcrB; ubiquinol-cytochrome c reductase cytochrome b subunit	0.0	191.58	0.8179965291245052	26.79	0.0	2.4611601192899037	522.80824053331	69.83684717718815	0.0	0.0	106.51
K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	77892.97515531536	61227.57116313597	27400.03879077611	58119.0513183069	50437.362798849295	61779.99391264054	64531.31494622262	34870.7160617987	78364.00798388419	29272.796520862063	20483.90460487093
K03893	arsB; arsenical pump membrane protein	156.84363880050273	283.667635013425	349.29388167034773	129.69144873620874	25.998184919153537	111.55506222818164	460.34027816005664	1211.7005015323616	242.6954369140802	430.006628872993	413.9889761147937
K03894	iucA; N2-citryl-N6-acetyl-N6-hydroxylysine synthase [EC:6.3.2.38]	113.899137077615	79.41298609210854	278.025366380288	22.282151607437783	8.134720757562263	43.8611763849351	18.036484847448744	69.33221481517124	57.83388559234648	59.60112350987467	61.19527977296688
K03895	iucC; aerobactin synthase [EC:6.3.2.39]	113.89913704053768	79.41298606594789	278.02536628986184	22.28215159969288	8.134720754806233	43.94606869961871	18.036484841467367	69.33221479112856	57.83388557322649	59.60112349020055	61.19527975264531
K03896	iucB; acetyl CoA:N6-hydroxylysine acetyl transferase [EC:2.3.1.102]	113.89913704044449	79.41298606585231	278.02536628964214	22.282151599626054	8.134720754788903	43.86217328322108	18.03648484144173	79.21618081438257	59.55283618592517	59.60112349012487	61.195279752555614
K03897	iucD; lysine N6-hydroxylase [EC:1.14.13.59]	116.5727008751337	87.19852084895687	288.49998961886405	22.870960404116264	8.464328094280878	51.8485748488817	26.51292804480796	214.31087403955544	67.24699618585608	62.814462684581976	68.80535172864546
K03909	TFPI; tissue factor pathway inhibitor	0.0011420350990447	0.001106997377351	0.00082686431024	0.0016558621235167	0.0024376543694744	0.0068468281177951	0.0004621070447314	0.1089248429519098	0.0096370227970084	0.0066059406334043	0.0049477038579483
K03918	lat; L-lysine 6-transaminase [EC:2.6.1.36]	3.038728901039149	0.4287880172784625	0.3730055724504321	1.88137707438102	3.2117362779416103	4.028221158025685	13.113315245188334	1.470046670135818	0.9748611638958526	0.3852245792620148	0.1599088506699574
K03919	alkB; DNA oxidative demethylase [EC:1.14.11.33]	145.1044884193659	113.45263701268182	347.5512002966421	3054.0056351402795	10.030553222571198	59.72134574869317	30.235376078903723	522.3616078885098	137.52863861895983	239.01903285561232	172.14797368129564
K03921	FAB2, SSI2, desA1; acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]	0.128102609105825	0.7057504525958456	0.5793184760814549	1.007042823586032	0.23190348052219	2.56203938869188	3.9246264997729976	18.96752987943476	0.6797276380826247	0.6291292197707007	0.8806349900103907
K03922	desA2; acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2]	0.0	0.0	0.0	0.0	0.0	0.1331800502552446	0.0	0.0	0.0	0.0	0.0
K03923	mdaB; modulator of drug activity B	465.2707742221348	29857.649165619343	2655.2248202411897	6009.607809960877	388.5333008935647	411.7805290390937	1963.4900557944	303.3504521360739	1446.9506144131929	356.6327312205554	94.99230014109348
K03924	moxR; MoxR-like ATPase [EC:3.6.3.-]	173697.54505027138	380361.89023581054	162665.5511863605	256817.10757662123	54439.04663467134	50627.44406559233	139224.4533320997	20197.91900473596	84305.32789592103	40465.229995334215	16778.091146029285
K03925	mraZ; MraZ protein	79586.68177400038	132852.16169552162	58846.68184034858	98221.75435531224	39766.97957136607	34621.042202461394	66178.36458620822	15743.971208727216	53042.88327118891	21149.721721126876	10972.825149973876
K03926	cutA; periplasmic divalent cation tolerance protein	215.5322286276874	689.401226952161	351.7830309147594	4898.64247721904	78.33639869381825	141.9544285873317	824.7232123393901	1332.6784262102158	440.5430917859155	322.1841645699591	370.1706997653103
K03927	CES2; carboxylesterase 2 [EC:3.1.1.1 3.1.1.84 3.1.1.56]	0.0	0.0	0.0343857528087455	0.0	0.0	8.408304860985894e-05	0.2946022605506036	1.2462512031493989	0.0	0.0	0.0
K03928	yvaK; carboxylesterase [EC:3.1.1.1]	1419.4243942644175	4678.885561602447	1254.7539358917982	4529.636217205972	1038.2440980718354	2521.655679595729	1987.8701254552332	4173.112397895513	6801.917226598839	2434.4474067069423	2292.3617195319407
K03929	pnbA; para-nitrobenzyl esterase [EC:3.1.1.-]	26411.98657736988	2795.9170375839376	23524.488336081733	35512.459695202146	6792.22170517986	10871.289744489686	28854.13878202533	10518.65592176352	11340.772370289127	8373.575978156528	5174.779550594483
K03930	estA; putative tributyrin esterase [EC:3.1.1.-]	1707.3764676349188	1194.1602779465536	317.95461930656296	2587.425270963456	1248.008228725289	946.010011136008	491.50402749738777	632.7674362221069	821.044551093835	251.8152840394245	189.47040431009896
K03931	ygjK; putative isomerase	39061.47303930324	2963.332709918592	31973.23376053232	41601.67829853233	7184.623998316934	2059.0926315829684	19676.783392862057	918.3175042201136	5017.705809785304	2442.6386959825154	1018.9718702356312
K03932	lpqC; polyhydroxybutyrate depolymerase	21799.425683998958	25116.887255569894	15487.433679244412	51460.13725886709	7158.385628683572	6058.013717584096	16381.709853442506	2249.4833486043945	10649.736183772698	5743.498041117977	1927.5588535982629
K03933	cpbD; chitin-binding protein	3.647016396763282	207.5961519143776	86.54674084721734	37.26182996745118	0.7698133347992433	11.15897931236869	537.4391752236158	181.2868487791353	4.63498707101984	16.35040626714012	135.46868488382017
K03939	NDUFS6; NADH dehydrogenase (ubiquinone) Fe-S protein 6	0.0	0.0	0.0	2861.789157507398	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K03940	NDUFS7; NADH dehydrogenase (ubiquinone) Fe-S protein 7 [EC:1.6.5.3 1.6.99.3]	0.0	1.5697308419347096e-75	0.0	5.072723560227753e-74	5.9611419058463e-75	1.422345991505238e-74	2.92852054106144e-74	2.6356684869552957e-74	2.5101995994149647e-74	1.025119164139561e-74	3.556138928299209e-74
K03941	NDUFS8; NADH dehydrogenase (ubiquinone) Fe-S protein 8 [EC:1.6.5.3 1.6.99.3]	22.083874162087632	31.595605655426187	0.0	21.40304834984728	25.81850119039638	2.870531329323936e-49	5.910242663804483e-49	5.319218397424034e-49	5.066001265522963e-49	3.397519101859636	7.176881199143685e-49
K03943	NDUFV2; NADH dehydrogenase (ubiquinone) flavoprotein 2 [EC:1.6.5.3 1.6.99.3]	0.0005393570455264	88.066360358088	0.0006359339510849	2520.109103226593	4.799161699096139	0.0134098974113842	25.203900875224704	0.0202714687378991	0.0028082430757929	0.0167577957944541	0.0037513228769707
K03955	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1	6.782892990242889	66.91328683640675	72.23119135111548	37.23077385513106	2882.884840268526	4595.443653969294	937.4464049361565	51.151629234777005	1270.1173570597184	579.4118690899238	78.96108457578144
K03969	pspA; phage shock protein A	11661.935253561263	4088.5370457841263	1511.7757927103955	10035.880130400566	8331.06429402178	12385.77767037306	12514.784462236808	5844.278519487745	9746.434103855405	4230.720095239392	2863.1415008934373
K03970	pspB; phage shock protein B	24.17713997144152	71.57317282668684	67.9852857740691	4.818673437913733	4.42541089993464	9.70477332836495	17.293180026412905	40.99725493908093	12.833202189678628	15.961001065630018	13.25677300412618
K03971	pspD; phage shock protein D	24.17713997144152	16.876483969129385	67.9852857740691	4.818673437913733	1.8716730531040464	9.704773328364949	3.84604545148069	29.49725493908094	12.833202189678628	15.961001065630018	13.25677300412618
K03972	pspE; phage shock protein E	2787.0464932213795	15341.045940917114	12996.539176088978	3476.9045304850224	221.91886735859495	603.3477988101965	3921.3407648628977	51.968055402351126	1054.0638419714282	2336.3752661365147	296.785768149152
K03973	pspC; phage shock protein C	22255.010307552577	12612.156226009824	15244.006999920071	23002.773667122427	8464.037589303001	7288.598384360275	12998.723154916484	2286.1607041165043	19290.615682576987	6122.844526769459	3361.455553758712
K03974	pspF; psp operon transcriptional activator	24.17713997144152	71.57317282668684	67.9852857740691	3012.968907512301	4.42541089993464	9.704773328364949	17.293180026412905	40.99725493908093	12.833202189678628	15.961001065630018	13.25677300412618
K03975	dedA; membrane-associated protein	35984.610495024	94231.80677856074	26481.917550317507	63952.743549877545	7020.264834528941	10701.540372656133	36554.22578990893	4246.972639663654	24952.09064571106	5594.867955804494	5868.539441602743
K03976	ybaK, ebsC; Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-]	95889.7003518788	191629.3167385076	63943.57412034333	129872.00539953315	42998.11394325744	48182.42539743208	74866.54232692787	15933.72019120691	66694.09025452295	22057.661903845583	12223.638217590124
K03977	engA, der; GTPase	124096.53953643792	212923.8983705141	95147.69620269963	190177.3653553428	53831.720543023686	53134.232914012624	114014.80195420896	21029.71396638297	81900.48176605238	32086.77765800093	14963.555748126317
K03978	engB; GTP-binding protein	113228.78006964985	205456.2278344825	82175.57435173853	191492.5863534895	52694.54862283517	50997.855387135816	109508.9010647221	18270.98149215654	79290.45350052988	28720.165764213747	13560.291243037089
K03979	obgE, cgtA; GTPase [EC:3.6.5.-]	125669.76073826416	283785.6385053936	94964.3737365822	200865.72333797056	54107.25216398604	53587.32227428879	114562.87532021986	21475.890818991506	82092.47306174863	32112.147987636843	15113.83488804044
K03980	murJ, mviN; putative peptidoglycan lipid II flippase	7902.82276028309	39750.34420683317	14474.809442529908	17644.11602163425	5336.050356195349	10143.997776492351	9782.274099437054	7246.661941094849	8474.027056955234	6771.60235194794	4792.117370715188
K03981	dsbC; thiol:disulfide interchange protein DsbC [EC:5.3.4.1]	801.580299837504	59639.68045122067	4973.514067178976	12240.218974473406	796.8796327945566	846.4507523445668	4021.059653163972	1035.4997197158373	2981.287289230657	862.5711979912687	375.07837800900194
K04001	SERPING1, C1INH; C1 inhibitor	0.0	0.0	8.123618084713563e-25	0.0	0.0	1.9864581069493825e-27	6.959964683389729e-24	2.9442626625948353e-23	0.0	0.0	0.0
K04013	nrfB; cytochrome c-type protein NrfB	145.07999999999998	99.33	336.66	30.98	16.52	67.61	21.84	118.56	76.03	75.11	74.1
K04014	nrfC; protein NrfC	629.9232790524197	44699.17857851477	3799.287216273857	9001.910408754196	582.723745286923	589.4190604917044	2922.70250232139	201.28609895276537	2102.9827580713363	486.8762976288279	74.85139268601678
K04015	nrfD; protein NrfD	626.9444181206256	44698.77466503757	3799.048774904868	9001.565308867048	578.4143720134299	585.8680721815931	2902.830970529601	194.9208666363551	2103.067233866609	487.2661230448694	76.19186096512108
K04016	nrfE; cytochrome c-type biogenesis protein NrfE	145.07998223721754	99.32998761550785	336.6599566413984	30.97999652523296	16.51999873141381	67.60999315993783	21.839997187216007	118.55998918803957	76.02999098080296	76.45253807574562	74.09999045662573
K04017	nrfF; formate-dependent nitrite reductase complex subunit NrfF	145.0799821958134	98.51772535600016	336.84808836638416	29.955059948502495	14.810917000264682	63.89505811909344	23.45182931197397	125.3784966962527	74.49258610683324	75.10999068352562	74.0999904343806
K04018	nrfG; formate-dependent nitrite reductase complex subunit NrfG	305.0816561807404	14964.518892484704	1490.664042704525	3018.9553874145213	201.81103655327752	235.8952426979872	981.8402622606392	118.97654474367164	749.4934360862737	212.11086663692024	74.10088981288331
K04019	eutA; ethanolamine utilization protein EutA	13807.27788236626	3644.737137198308	2631.375082033389	6422.400365537766	6862.212676866599	4993.3261987351725	3480.175965359389	4108.068956214409	9103.657989355728	3521.9912199091164	1369.059128363709
K04020	eutD; phosphotransacetylase	137.92004919554125	96.16003429990754	336.660120085346	26.980009623663744	9.850003513457668	53.11473296880729	21.840007790245224	83.95002994464683	70.03002497943558	75.11002574276547	74.10002643118915
K04021	eutE; aldehyde dehydrogenase	137.92	96.16	336.66	26.98	9.85	53.11	21.84	83.95	74.27406091536325	75.11	74.1
K04022	eutG; alcohol dehydrogenase	250.8144848691478	99.17234379592524	338.5866838092096	31.586808312759125	36.78550250119893	79.78787618443718	50.72708684596554	93.3986106292661	89.58163512285084	79.91604921702479	79.95747488469667
K04023	eutH; ethanolamine transporter	35163.635815680536	11041.075675581538	2973.951038562608	8399.107335529006	10775.073112180744	7653.814844689125	4536.56063741952	6064.925993604458	13646.052352078865	4946.283985917155	2234.7729405540226
K04024	eutJ; ethanolamine utilization protein EutJ	16489.517664260064	7618.575695703579	2717.377253225134	5931.574745432636	4543.195627523724	5340.471033957	3872.1145634511417	4250.123907787982	10151.527176545113	3460.155651772723	1996.836016618326
K04025	eutK; ethanolamine utilization protein EutK	137.8933707741398	96.141433683594	336.59499858484565	26.974790773537503	9.84809818826332	53.09974566280862	21.835783191032583	83.93379115783816	70.01647879432288	75.09606560882882	74.08569296957482
K04026	eutL; ethanolamine utilization protein EutL	12181.79134828261	3196.664700874353	2200.958865188807	4821.307120557431	5750.689842424757	7514.473181056033	3344.274198942545	3198.211628464376	7655.475209431406	2877.040883125226	1230.4348609975252
K04027	eutM; ethanolamine utilization protein EutM	14327.245392232946	3563.170214608689	1179.8803318449602	4262.19396754322	3373.540535190844	5755.28484752489	4018.306208197906	7911.145486459456	5570.86233796746	4591.332745164161	2830.410000735123
K04028	eutN; ethanolamine utilization protein EutN	32186.199241722705	9813.52709522887	3272.295001516636	8538.977270675483	12280.997778103982	11968.091856104911	7028.695548621309	10601.992326114269	14475.308593741394	8233.430662910358	4788.043290849359
K04029	eutP; ethanolamine utilization protein EutP	25705.61232702708	7030.338564114314	4411.29277448193	7735.697793880703	9722.531457629964	14204.676733116894	5738.660381668031	4431.636349727756	15372.111600427615	5170.378805039962	2946.8667008055954
K04030	eutQ; ethanolamine utilization protein EutQ	16756.111024581463	4191.581536267452	1812.1244202533492	4575.333959464696	5725.6887567868325	3940.056568449526	2820.368613258417	3319.658480171681	7339.954930691819	2917.75583918356	1130.0430688388735
K04031	eutS; ethanolamine utilization protein EutS	31232.38887638735	7061.399556783832	4460.153226192562	8917.20518873203	10932.055493661048	9718.125391000354	5398.175205540427	4837.453418690025	16703.0229659315	5659.630343395317	2992.320171793437
K04032	eutT; ethanolamine utilization cobalamin adenosyltransferase [EC:2.5.1.17]	11898.66330569893	3181.1617232068565	1886.8914647120505	4778.696290892326	5417.687214842555	3951.678399422271	2831.665586001377	3182.6764849993046	6936.642208875858	2709.69379046771	1085.345420628834
K04033	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator	158.29534816719644	168.89641839163227	353.42675012639546	44.20248666223078	15.998960464271777	73.52369044665716	48.35330808201712	379.7038718798668	90.4711653594068	111.091415199469	127.65323764452172
K04034	bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	89.23179841098103	684.9427864476511	24.32668950838886	93.9299555383354	116.05959099082447	129.9352917741429	377.2534215563225	349.5036409854072	81.8540506030499	90.33340159705548	40.89538055304333
K04035	E1.14.13.81, acsF, chlE; magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [EC:1.14.13.81]	2.4801291420042992	3.0001570557678634	1.9990906937074249	4.795356323159853	5.045698959210102	14.35372250473048	4.078313610807711	223.25040474766084	18.920769073226506	13.153964919683125	10.342262695449588
K04036	bchJ; divinyl protochlorophyllide a 8-vinyl-reductase [EC:1.-.-.-]	3.277607945716133	116.96052726137788	0.4104117425593168	2.518088899833118	7.255983143368868	1.4875915346392503	33.321220925434325	2.067938428321631	1.4061683422520657	0.4173514296885479	0.5944115091253345
K04037	chlL; light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7]	4.765595967887197	137.5958626546127	1.48775532913303	4.675555871049935	11.475212217194082	10.408506695359804	39.41616265843941	143.9890245358172	13.962502646979663	9.024407855450816	7.04090696625688
K04038	chlN; light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7]	4.817930088670215	137.64659116068154	1.5256466485149511	4.751436278267381	11.5869185021463	10.722264766365642	39.43733886039141	154.85161462544033	14.404122274493044	9.327127181050535	7.267637065460529
K04039	chlB; light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7]	4.778475617165364	137.608347155294	1.4970805436780412	4.694230361371403	11.502703608103594	10.485723888508115	39.4213742116308	145.21745768649146	14.071187111944884	9.09890836649624	7.096706206119044
K04040	chlG, bchG; chlorophyll/bacteriochlorophyll a synthase [EC:2.5.1.62 2.5.1.133]	4.824171008729439	137.65264060884965	1.5301652444955751	4.760485127248129	11.600239639180211	10.783884234298435	39.439864161903614	155.44686014767612	14.45678605771246	9.363226901141052	7.294674959724904
K04041	fbp3; fructose-1,6-bisphosphatase III [EC:3.1.3.11]	85365.24561256464	151747.92530305003	59197.18900639043	107669.06564252672	30228.08892747231	24343.761723013053	65692.52929322417	9862.018692648286	36558.79778944758	16947.173735833312	6891.251952272842
K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]	19283.96184363779	47951.256896364524	6444.465372477967	33934.30257051281	20294.604468706308	31245.81081383001	36086.54074093475	15330.291509336988	45582.5201390978	11508.491978119837	9721.018535841513
K04043	dnaK, HSPA9; molecular chaperone DnaK	133159.7657631028	218841.7480219341	96474.50937555818	195484.24340803063	64494.64998333019	60695.62962723996	118310.399582606	24276.47510545146	90875.30717907376	34547.05742881479	16349.32210479404
K04044	hscA; molecular chaperone HscA	1183.5936554071327	15054.725356801524	1716.9932902115645	6077.071184487274	807.9900741324752	572.281955836253	1140.7914334153406	787.6416560738694	1741.7438861289256	682.7478914161727	277.147668515821
K04045	hscC; molecular chaperone HscC	13242.316613156674	6515.540354695012	1185.3320285631855	2113.747841651326	5660.781526061195	6139.88364328324	2368.9440974696668	1606.2247716598836	4110.887434808307	1192.463401877984	789.5235973534743
K04046	yegD; hypothetical chaperone protein	3572.8126922658566	58866.73239777499	10959.887633405184	10627.887119772406	88.39088720316055	173.6348773481585	4122.701837886595	636.6092020032704	947.016555901084	622.6209685693543	255.7465660629843
K04047	dps; starvation-inducible DNA-binding protein	37567.40800468529	144719.61148307947	38027.05993989097	74190.36680824784	5138.175249751279	8956.094532834395	47418.78876442643	4124.634385655826	18471.95241675166	5797.188222553737	3472.127489814815
K04053	yscI, sctI; type III secretion protein I	0.0	0.0	0.0	0.0	0.0	4.996984310358205	0.0	37.94709885286021	0.0	0.0	0.0
K04054	yscK, sctK; type III secretion protein K	9.33	38.25	10.33	10.75	4.0	18.327989747285045	14.25	163.20473414088264	10.0	19.5	17.0
K04056	yscO, sctO; type III secretion protein O	0.0	0.0	0.0	0.0	0.0	4.99999877944583	0.0	37.96999073111163	0.0	0.0	0.0
K04057	yscP, sctP; type III secretion protein P	0.0	0.0	3.05513971906958e-08	0.0	0.0	7.470694707114369e-11	2.6175115971488024e-07	1.107281719803326e-06	0.0	0.0	0.0
K04058	yscW, sctW; type III secretion protein W	119.72083279169364	91.3955771884013	281.9195353937888	22.522122072989298	8.22249452998312	49.334687559892885	21.586049800846617	151.1816187165236	61.988184575185365	64.48559953269971	74.2215553967212
K04059	yscX, sctX; type III secretion protein X	0.0	0.0	0.0	0.0	0.0	4.99999877944583	0.0	37.96999073111163	0.0	0.0	0.0
K04060	yscY, sctY; type III secretion protein Y	0.2810388863917628	0.6812224274369348	0.0542286301910866	0.0	0.0	0.0	0.205435467658204	2.6593405182012533	0.2161228619294401	0.2596640978492907	0.7572216755879466
K04061	flhB2; flagellar biosynthesis protein	22902.891581463427	1440.7894070459324	2726.329904827076	12553.851246326802	19777.941453794243	9322.112646460228	7116.824234447082	4999.9066860077455	18076.767959150657	5430.024172696403	3526.632824962732
K04062	osmB; osmotically inducible lipoprotein OsmB	50.067351666539565	96.61480092047452	88.7070015188167	31.08488510790486	16.691520194280276	56.28584921965857	32.799565614438215	640.2502255548952	90.42550215211844	222.2791027615412	144.2674455377537
K04063	osmC; osmotically inducible protein OsmC	173.17551732871314	472.1242676220605	349.5901997283492	958.456076616271	32.005624958534995	77.19065440274998	632.4798203494074	875.1971216976066	205.066741680418	256.44930006698087	280.3093467378574
K04064	osmE; osmotically inducible lipoprotein OsmE	152.31789868710462	146.59271294302897	357.09528958525044	37.83287768735153	14.000005590426593	66.86175211589799	39.7718374302967	270.9535201653693	84.46598228258408	99.63400950419948	104.8703013221123
K04065	osmY; hyperosmotically inducible periplasmic protein	155.6066228442714	205.39034736896036	363.44470948398	2567.760632519919	18.719706099607496	81.40576637066725	57.183519181401785	411.0110977566517	126.15879110757037	107.42239571124932	129.61532215142432
K04066	priA; primosomal protein N' (replication factor Y) (superfamily II helicase) [EC:3.6.4.-]	130549.84539587592	214685.32520546275	105579.10717865088	208027.63220135236	56978.00424868245	54666.40843736207	126378.92492612844	21983.208997248526	86218.01012966644	35039.30512278676	15543.680557336322
K04067	priC; primosomal replication protein N''	145.15029972245932	99.39881460760006	345.80096415122733	31.08287768735153	16.67000559042659	68.03175211589797	21.868662975858804	133.38375407697208	76.62275829005405	75.51650961573847	74.40493960469477
K04068	nrdG; anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]	130085.34226317666	199310.3357391756	82622.18482562403	184965.63015048864	63934.63838475416	59728.340694792845	112664.46013461746	17752.449941478193	80202.27352540873	29966.29361855265	13788.102126033424
K04069	pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]	194750.7750792842	351940.70112826163	103897.030312397	190609.5962463332	94515.7786671615	99844.61228184836	129173.2035524518	57300.34107180964	131908.3788600107	57479.8246002164	34584.93727538809
K04070	pflX; putative pyruvate formate lyase activating enzyme [EC:1.97.1.4]	38695.59958664048	5505.938868322304	3664.018186482815	14213.166350506848	32821.23465570678	28759.151619103795	20351.12769525603	13866.274110160788	38080.24231917017	11776.199046867525	7059.0429083550125
K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase [EC:1.2.1.10 1.1.1.1]	22799.93448541603	29840.47423412484	3839.088431373337	19524.692869982624	16330.317125604768	24102.592623245837	23990.153157462235	10199.259677632015	36021.65536769618	7007.196758287419	7074.154636946033
K04073	mhpF; acetaldehyde dehydrogenase [EC:1.2.1.10]	4204.399416400745	141.17492743229707	626.8064944559662	617.2331035228581	929.2235582442496	490.5184018493445	251.27916935032084	394.90457292386304	1333.6579328420182	460.7222671726876	233.35352817680112
K04074	divIVA; cell division initiation protein	17826.481245505733	23523.565996379897	4788.237139289635	21263.98901755704	19360.779113973927	31335.19556267808	34646.37406508469	14513.936687371128	39666.543497016944	11565.659824976536	9548.905878086694
