Unnamed: 0	description	S210421121673	S210421121674	S210421121675	S210421121676	S210421121682	S210421121683	S210421121684	S210421121694	S210421121695	S210421121696	S210421121697
PEPTIDOGLYCANSYN-PWY	peptidoglycan biosynthesis I (meso-diaminopimelate containing)	128095.04503855732	219824.29935628528	95707.40445753308	200861.2034557715	58714.86391515577	56719.23317553861	121612.1012296322	23162.06978825263	88926.0546216598	33711.54602061226	16028.952111797907
PHOSLIPSYN-PWY	superpathway of phospholipid biosynthesis I (bacteria)	110742.93399041984	163731.14344897133	74686.65515161272	162713.8013066107	57810.28804519304	59603.32311977172	106843.95822819312	24428.644569162567	85464.86286744424	30539.04143142618	16389.661499522437
POLYAMINSYN3-PWY	superpathway of polyamine biosynthesis II	6155.733062225362	10018.666830249033	2796.4360869840443	17340.783900707756	2832.406313896995	10373.5858671081	15811.203369597377	6087.103507899326	14420.28054492071	2487.236361033089	2933.5968577100352
POLYAMSYN-PWY	superpathway of polyamine biosynthesis I	9639.022352392023	9907.599775333643	2633.068884912582	22118.91429762352	9001.395498722914	11655.88635335143	18008.015541574347	9434.442637441807	14182.81254682184	7466.942929101096	4499.067175291671
POLYISOPRENSYN-PWY	polyisoprenoid biosynthesis (E. coli)	106761.4761822604	201930.98855054213	93385.49426424324	186301.37577523303	36489.13449219334	28146.10992840996	101155.58676897328	9827.164018025787	56843.25625035212	27237.032117029445	9510.039282526928
PPGPPMET-PWY	ppGpp biosynthesis	571.6401539825565	951.531070059545	903.2571637045522	5917.385395300213	231.6662442996796	472.6277896576237	654.4394170483395	3145.4775258773925	772.7339624099917	470.7065515116106	616.1551046265769
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY	protocatechuate degradation II (ortho-cleavage pathway)	48.377811313397125	276.2808674562668	25.367393698154228	41.89268970753147	27.5580004334547	51.07271931351478	85.91068056569583	1338.2682602182283	323.6736173750942	499.6908739052238	326.5408762614125
PRPP-PWY	superpathway of histidine, purine, and pyrimidine biosynthesis	56652.078479304335	143960.4695077016	31169.659363421822	98626.0043027036	12078.113037306077	12449.268529211848	53913.32015175609	9400.820914784486	27838.25393656997	14417.949839566863	5620.840483310285
PWY-1269	CMP-3-deoxy-D-manno-octulosonate biosynthesis I	85924.20244669214	211628.34371632367	91306.03630413042	174278.8361924187	24806.56790434128	17823.879739075495	78017.29103379237	3256.6043916305493	34795.596363371675	20315.804609573657	5558.267302974486
PWY-1361	benzoyl-CoA degradation I (aerobic)	0.0	0.0	0.0	0.9869625918610956	0.0	0.0	0.6284706279144856	366.8131200515239	95.48039410958496	137.72343119377874	121.17843015467668
PWY-1422	vitamin E biosynthesis (tocopherols)	1.9687489417268225	1.9214405440938924	1.4239722698378767	2.8802358455592723	4.074962287862347	11.33176929116432	0.8024620901808375	183.2860166444613	16.400226414577595	11.38997863615705	8.518980076998359
PWY-1501	mandelate degradation I	0.0	0.0	0.0	0.0	0.0	2.4008872488141253	0.0	22.85485073586198	0.0	8.340755133391642	0.0032054491790898
PWY-1541	superpathway of taurine degradation	165.956603461625	53.090746079191845	31.58858434586037	215.00977155434776	50.506896826429134	161.2123001327535	586.1036531777563	70.0949927755694	238.4659590099588	44.98263973780394	28.521323877204345
PWY-1622	formaldehyde assimilation I (serine pathway)	10.469837657405144	45.475014077999525	4.227841523034253	1529.4706051842804	18.94953060920825	69.97078711405571	17.229818257913188	132.24723145750718	531.4045430079738	130.19278089762273	61.34462091945653
PWY-181	photorespiration	16.777806091975187	73.74260781552434	12.238712056155563	21677.099586458484	30.9068120034992	121.1276273924334	28.781110771345816	2172.38964658104	1408.230258693383	1167.0084529363908	552.7571809310396
PWY-1861	formaldehyde assimilation II (RuMP Cycle)	28757.75615318002	14633.417774270409	6032.344304627437	7764.373695711352	21072.973427452136	20350.841782642085	12033.8752533493	11722.989719805357	22050.0962301259	10687.081795587945	7304.676728998943
PWY-1882	superpathway of C1 compounds oxidation to CO2	0.0	0.0	0.0	0.0	0.0	0.0021490827103083	0.0	0.0	0.0	0.0	0.0
PWY-2221	Entner-Doudoroff pathway III (semi-phosphorylative)	5.186599494517204e-06	2.9322061219900156e-05	6.115308438779395e-06	4.182895724459563e-05	9.33587901290414e-06	4.140737259834324e-05	9.957161224399834e-06	0.0001254992676038	15.82433891248518	2.5328268234285548e-05	3.6073708532607245e-05
PWY-2941	L-lysine biosynthesis II	23729.943929485333	68377.26372370553	7207.959463027361	37818.34351743331	8247.377651581484	18882.71851847085	46667.18967140099	9751.637860243707	35924.03354163821	5159.738345072396	6939.160342919207
PWY-2942	L-lysine biosynthesis III	142834.59056379632	242524.8637969491	104397.4055738719	216400.7056063089	62221.11843702128	59844.92958035143	125274.78023286944	25389.084696384405	92596.7365167384	36793.42849882105	17367.781012223695
PWY-3001	superpathway of L-isoleucine biosynthesis I	139123.0356358727	248871.19396777623	100355.16610653698	205570.7230993953	60376.08997577538	56555.688239817646	107338.8963025237	22883.37216096239	81904.91680777434	34849.402750172	15350.86159131226
PWY-3661	glycine betaine degradation I	0.0367831675601652	174.3091991141298	0.0315319505601622	19555.58857058274	9.379072281690828	0.2457076966352721	49.21037950438091	2.741436878558738	20.09303324617087	0.2030630123241553	0.1875970497393264
PWY-3781	aerobic respiration I (cytochrome c)	711.308576889588	6380.059417174443	324.7482503776369	56695.31154833005	1500.3484130524723	2082.621958596965	5479.067282496131	9186.653242535069	4949.782354102423	2820.700587853457	2602.9498690098776
PWY-3801	sucrose degradation II (sucrose synthase)	243.6819648099172	343.7048317773173	8.567584656843822	242.12280543277927	294.9419012753706	70.83786976029725	4.789017996660252	1058.862588657331	99.7243528876088	103.73572547707724	51.08459269210843
PWY-3941	&beta;-alanine biosynthesis II	0.2385423896163337	7.289018022203692	0.0224880814312421	10.582020001848669	0.1836320823926442	18.86972473655303	8.022496970581393	6.47992005510513	4.05321940921204	9.936375110423937	57.14591918285934
PWY-4361	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation	53.79125271214589	148.57548510534355	16.99312062079458	361.13040944385824	35.19904368010827	32.50647379842364	136.80356450843703	527.2869965181548	101.56942347863972	40.3199680283277	32.134434722197895
PWY-4722	creatinine degradation II	135.52743055853057	2078.717373450428	60.72101097005677	1122.1298299700582	7.2502371719063134	426.1041685815411	67.96476911593817	82.50141195409712	62.571271891600325	14.981886158447267	154.40387735557678
PWY-4984	urea cycle	25592.395437895422	56931.677342915296	26014.58002875385	24630.72317194884	13272.42616372022	7130.509376199398	18934.623512794347	5281.260141498844	12670.206297267288	6431.815940560481	2479.4495301167785
PWY-5005	biotin biosynthesis II	9744.44467827137	13225.91853912863	728.1656857361357	4824.191798295059	4168.697474916597	3575.0123027768354	2894.865629478724	463.5274889803491	4532.6352214203325	895.120153941485	418.0173101928728
PWY-5022	4-aminobutanoate degradation V	12073.5192885752	10306.393946434757	3444.830930140582	13382.415398508834	11580.67555918553	14417.2545498229	12497.145435019023	8320.406227655318	22226.97120544531	5544.232772642171	3983.245110830611
PWY-5028	L-histidine degradation II	41.229684587896166	256.0289974006126	52.059925691257206	74.79763806392876	16.744411658263612	45.79626858079495	82.59610461202954	1404.507915637001	400.7955196717081	1090.9859607933438	444.6990460845768
PWY-5088	L-glutamate degradation VIII (to propanoate)	165.1412548182592	220.7405220967165	3.030067678555253	163.7050841459067	192.1080645957541	26.711076575325613	67.6687893757927	27.296394910242604	213.0244252170589	30.34839564769112	8.426975257193282
PWY-5097	L-lysine biosynthesis VI	139669.3873554794	235539.94656915765	97371.51098677512	200117.64082312	60961.38838487312	56904.63059433717	113979.70004998162	24992.432590086388	84008.78471265225	34738.02231404617	16375.126003739091
PWY-5100	pyruvate fermentation to acetate and lactate II	146642.95951616467	228302.8728016016	94802.04406910192	203498.06922192592	67592.21428904479	70996.15487064495	134329.62538753534	30782.34759415669	98711.17301598816	38498.21855369846	19803.118922784568
PWY-5101	L-isoleucine biosynthesis II	157680.76231139482	270712.51543154655	111388.9529654524	216202.832509137	72600.80241740457	67409.99679983276	110392.48601154362	28112.63356488371	93233.61892378394	40084.81804754731	18124.990350990145
PWY-5103	L-isoleucine biosynthesis III	134186.14799766408	233278.26991508168	96406.07152201206	188165.7464556925	59630.53612998827	55559.04271015192	93838.92786470812	22693.6151187175	75330.5836754667	33490.85354123825	14671.214251972273
PWY-5104	L-isoleucine biosynthesis IV	154264.16729027568	245436.9841011429	104091.1526143293	205211.5182972689	73227.24986889487	68839.63780571806	110466.0805482102	28254.499817062057	93228.5465869481	39798.58101309757	18367.32153375546
PWY-5121	superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	125222.87293179438	208201.72505874175	98711.25852375416	196114.7402859516	57436.73148967484	52299.165818222566	110149.1192166031	20141.932220226317	78509.49423699174	33489.608925927736	14068.759307186088
PWY-5154	L-arginine biosynthesis III (via N-acetyl-L-citrulline)	81295.8489889554	110966.74913674484	60228.722570754944	82872.93087056992	28081.298875783763	23591.794281651964	60075.56906538941	9504.148538984504	40894.26834087556	21055.900752568177	7752.082739684005
PWY-5177	glutaryl-CoA degradation	4632.006502686637	1420.593328532728	1803.9672672411823	6943.855466733741	3571.70466901226	3161.7682936752653	2756.2186558625776	1946.3340809022063	7034.933129296953	2599.947366445114	1418.0175725365511
PWY-5178	toluene degradation IV (aerobic) (via catechol)	51.561345655088	113.62054342925472	27.8174332105568	40.80089340432329	14.1471017380599	43.20148321884324	45.21552289754046	461.6689972985122	109.70255073137037	120.80097951876584	95.30303069490677
PWY-5179	toluene degradation V (aerobic) (via toluene-cis-diol)	0.0	0.0	5.286766724116475e-05	0.0	0.0	0.0070988990012413	0.0004529471888879	0.0019160937568765	0.0	0.0	0.0
PWY-5180	toluene degradation I (aerobic) (via o-cresol)	10973.62945543084	888.0430175391857	1235.633002862569	1511.9746082644256	2974.21328142762	1581.8729672606446	1460.639977796197	1577.0027003672444	3712.2419866143937	949.9397856317588	1714.0175589264024
PWY-5181	toluene degradation III (aerobic) (via p-cresol)	29.739285323301388	149.78862427892156	23.280490776614613	30.153480053798	10.23283169070789	34.342910410614714	46.88496107300688	580.5982748215309	147.9648703554376	194.9791823759569	173.59894501691056
PWY-5182	toluene degradation II (aerobic) (via 4-methylcatechol)	10973.62945543084	888.0430175391857	1235.633002862569	1511.9746082644256	2974.21328142762	1581.8729672606446	1460.639977796197	1577.0027003672444	3712.2419866143937	949.9397856317588	1714.0175589264024
PWY-5183	superpathway of aerobic toluene degradation	36.27258855860789	119.39293386588488	26.066119474884346	33.141761903010114	12.491303526022303	38.82222456487681	44.49698333444329	465.6505651312648	83.40871263399323	106.02068888222296	96.26822823986669
PWY-5184	toluene degradation VI (anaerobic)	1.0542705093585611	3.610425754036669	0.3699221388985639	2.438783769568801	1.3205218247965087	2.2265203985544346	1.1306312977674942	21.248841517427987	2.1610154224793567	1.109429813692261	10.837432921829691
PWY-5188	tetrapyrrole biosynthesis I (from glutamate)	34809.95790753381	35078.44791635071	23497.72626778008	27350.565900514448	20015.48244166393	20615.753179307227	18999.958780956076	11903.746609762113	30792.976198542638	13124.70565993573	7039.415948638384
PWY-5189	tetrapyrrole biosynthesis II (from glycine)	28425.05104651242	33065.22437831629	21126.93331454751	24931.456222182904	17447.605147292317	18059.497374598555	16723.71710324354	10624.190538138251	27057.272164836355	11720.648293650276	6264.255890134992
PWY-5198	factor 420 biosynthesis	0.0048484844959821	11.793166152998747	0.5464770651932249	14.650474517524923	0.0087273895760315	3.086070268832904	5.041334942741536	90.90383962990911	0.0252451666139209	0.0236771815411069	45.95804867817932
PWY-5265	peptidoglycan biosynthesis II (staphylococci)	131.45236267279697	6319.934670923762	487.8777614595524	1797.628623533441	264.6008738135847	668.9737486337423	1163.9016970523237	2906.080379959646	758.2146869041726	580.3468371037789	834.057570261911
PWY-5266	p-cymene degradation	10973.62945543084	888.0430175391857	1235.633002862569	1511.9746082644256	2974.213281427619	1581.8729672606446	1460.6399777961967	900.0833088415479	3712.2419866143928	949.9397856317588	696.8845013788542
PWY-5273	p-cumate degradation	10973.62945543084	888.0430175391857	1235.633002862569	1511.9746082644256	2974.21328142762	1581.8729672606446	1460.639977796197	900.0833088415479	3712.2419866143937	949.9397856317588	696.8845013788542
PWY-5304	superpathway of sulfur oxidation (Acidianus ambivalens)	14557.06901154522	183334.073198746	16674.817017867616	23594.616486408275	6351.84553375615	12154.029307276	7165.209096181398	1445.1138967723805	5676.120734787948	2658.9076964855262	1889.223347286697
PWY-5345	superpathway of L-methionine biosynthesis (by sulfhydrylation)	29866.310440787543	24142.846128346195	35088.59321690361	35898.14607365982	5168.742530302695	6143.783698257594	20486.122684195798	5999.816324631725	8541.264180167904	8508.510173455898	3383.683599249004
PWY-5347	superpathway of L-methionine biosynthesis (transsulfuration)	85597.37547983216	102145.1721908042	72930.70100307438	138539.00508357218	33507.90321455889	39442.96867940221	79505.2627130764	16556.11017157756	52378.66488945844	25896.510946511004	13633.46661067859
PWY-5384	sucrose degradation IV (sucrose phosphorylase)	18552.255443178583	14480.94640014425	22655.713832429472	6294.877031384015	7667.384919974839	9870.07065267046	7589.170685228644	4979.595291312376	14629.947082087556	4351.839571308797	3125.5234272164644
PWY-5392	reductive TCA cycle II	6.102397630499523	10.0687161614557	2.352595077777906	15.685338799321224	4.057576451121811	14.107843166928342	3.123958497529209	39.27938980133537	9.818157563313086	7.943447834478583	11.30546571399567
PWY-5415	catechol degradation I (meta-cleavage pathway)	5907.131293134463	543.4686606923052	274.1475928983248	571.6145996222987	676.8410122032534	1019.0692486623494	619.5704502714832	898.3928691631702	1661.370432036245	789.9028856128992	753.0833687437583
PWY-5417	catechol degradation III (ortho-cleavage pathway)	35.23966664313142	138.93903428825593	32.66708803758073	32.4279113274231	15.161642652973669	51.82905230434272	48.05926871884927	874.5314237927652	140.48973831472824	307.45559850236	197.7487240562787
PWY-5419	catechol degradation to 2-oxopent-4-enoate II	23.532647817226163	78.22562321794368	120.77298522679617	46.74106840449876	18.07441314906043	66.17403710077393	31.050713897626363	646.063922391936	119.05441259216909	291.32481658517594	163.2204044474889
PWY-5420	catechol degradation II (meta-cleavage pathway)	41.129758299098754	131.05872616888553	200.5325807506903	80.49975471967466	31.526842032814866	113.351265557523	53.74507749937837	817.7453326509584	204.83105908181375	437.2403815476122	253.2198163608035
PWY-5430	meta cleavage pathway of aromatic compounds	32.59456420010476	89.48077446492942	30.033126930197135	43.085533662711136	14.048394815719911	43.66715816785533	35.10245063588571	455.1735909611337	90.20220063268349	95.4871521680731	76.80723410575662
PWY-5431	aromatic compounds degradation via &beta;-ketoadipate	35.23966664313142	138.93903428825593	32.66708803758073	32.4279113274231	15.161642652973669	51.82905230434272	48.05926871884927	874.5314237927652	140.48973831472824	307.45559850236	197.7487240562787
PWY-5484	glycolysis II (from fructose 6-phosphate)	127500.1671802807	257287.8038505862	97993.23149932544	198156.0457640954	49370.20284249866	51880.06066537746	120654.87089025218	19517.356137275165	79796.66855790187	30094.8777490833	15430.758377417324
PWY-5505	L-glutamate and L-glutamine biosynthesis	81827.39645303306	30926.671829546904	10321.972324718045	21750.7525067524	42013.71361981663	42964.55038831527	37827.57520925733	11232.796074107817	41138.91895131643	14287.8008681761	7770.055822068143
PWY-5507	adenosylcobalamin biosynthesis I (early cobalt insertion)	1082.5602612582811	6548.520045270841	318.040662297173	10701.192522952088	2429.0890907961384	6062.194569779613	5920.977962517801	3924.751767735393	9191.058023130015	2970.9901700045407	2632.850979570585
PWY-5509	adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I	65180.57731270965	141897.56466753452	53575.417003975206	88301.92067167115	21296.18108558761	25862.00175505086	58839.92790811138	13682.252388575806	34634.10419520819	16901.345783848068	8213.015480442975
PWY-5519	D-arabinose degradation III	0.0	0.0	0.0	0.0	0.0	0.0143576684372058	0.0	0.0	0.0	0.0	0.0
PWY-5529	superpathway of bacteriochlorophyll a biosynthesis	0.4543054965695436	243.82036836365427	4.492492393966521	11.793080649528752	32.38317825182355	2.892978678158365	78.84287854276666	34.675009820823966	18.242310121546307	2.2223843221365813	1.8043139763315228
PWY-5531	chlorophyllide a biosynthesis II (anaerobic)	14.220029172177068	301.0402978229335	4.539652697327434	14.181683831235173	26.99853946789785	30.086312159701382	84.49671080320765	382.09839912804864	41.28502641566278	27.2631861875995	21.15309291672611
PWY-5532	adenosine nucleotides degradation IV	46.07838633536283	315.9185321733397	95.7132260311674	2241.6007227321224	31.68143793626519	75.26464443991843	102.20072833570772	506.033565247168	161.28531806640794	259.6760702823597	185.04071995382768
PWY-5634	superpathway of penicillin, cephalosporin and cephamycin biosynthesis	0.0	0.0	6.136354629009383e-09	0.0	0.0	4.868565110426811e-10	5.2573616818448406e-08	2.2240139575307255e-07	0.0	0.0	0.0
PWY-5647	2-nitrobenzoate degradation I	12.018616597530851	5.2230880102132975	15.020964172451386	7.332973297423937	9.7097423417495	34.77664190956392	2.5154631852403733	520.2118352143405	77.05780017398051	187.15695318028676	84.2450662132615
PWY-5651	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde	21.70702569289993	5.477370252562889	15.735103963618387	8.36402288837788	17.601214414165252	46.25600790860188	2.6523736170764685	831.6829627253034	128.88199804400966	250.17293959761585	130.74691362936915
PWY-5654	2-amino-3-carboxymuconate semialdehyde degradation to 2-oxopentenoate	12.148511294848277	52.12670208049833	16.201761559549382	21.015370539424485	10.006187524809215	35.58662350258777	19.623196931419308	521.4769875352385	77.49597905338277	193.70951030881176	87.85519294699643
PWY-5655	L-tryptophan degradation IX	20.092348718516032	8.402189782744825	21.094999652716943	11.687307265955448	13.998846418509531	41.087244821433	3.992391666992855	721.4389678038501	102.23185209840727	145.15217606378127	98.7073663528157
PWY-5656	mannosylglycerate biosynthesis I	0.5389020075875345	0.52210507374155	0.3905420162762569	0.7750779857219919	1.1116564665598945	3.1731842657278286	0.2176249886157744	44.93052066281824	4.460830703045569	3.0797374400081106	2.313899981171028
PWY-5659	GDP-mannose biosynthesis	121730.00319171256	230443.35473466376	117207.35856846932	223954.1261687157	41606.94616020704	40295.2854082053	134604.24186174318	20055.42576586408	66471.57371569084	34718.37026045129	14952.432450505528
PWY-5667	CDP-diacylglycerol biosynthesis I	125650.53731472926	231319.14532072432	97242.33319789868	200852.4053340087	63732.99994867709	64330.52019645786	117151.242948018	26820.41756750447	93812.6402257098	34538.71224137854	17377.185413257135
PWY-5676	acetyl-CoA fermentation to butanoate II	40557.22638717374	12762.193668014335	8356.808236483428	28499.51090650034	32830.862815539454	31378.5728873622	18676.55160700157	14036.905238203297	54426.08890757605	16349.505808929567	8879.979284779904
PWY-5677	succinate fermentation to butanoate	14890.256152038024	5300.772253414711	1906.0057166929064	6042.247655317414	7205.118181390118	7870.452343776485	3874.550532361128	7799.706812089605	10720.414449717562	5755.828778849892	3368.2659232405986
PWY-5679	clavulanate biosynthesis	0.0	0.0	0.0151505746978992	0.0	0.0	0.0021007843132489	0.1298013278513381	0.5491008791080532	0.0	0.0	0.0
PWY-5686	UMP biosynthesis	138252.02735090273	232642.2732849565	107590.1158420912	216133.2963354998	63629.39316210907	61196.49022604686	128413.58998685518	24172.86113280395	91451.43221026172	36815.22482817513	17002.68315806666
PWY-5695	urate biosynthesis/inosine 5'-phosphate degradation	139374.0415805176	249869.43186820764	100801.7483174908	218132.98960157877	48586.34694902621	38134.43212913988	121509.24779626168	17460.5551623273	74452.46488854638	33876.81951886229	14272.568462388364
PWY-5705	allantoin degradation to glyoxylate III	2552.7417845624245	2581.6869231992227	687.8722691235916	4470.455664931392	1271.0905236020053	1384.757843581226	773.1697130803328	1392.1900949982237	1462.3947385144088	567.1953578974104	460.27802515311225
PWY-5724	superpathway of atrazine degradation	0.0	0.0	0.0	0.0	0.0	0.002024197204947	0.0	0.0	0.0	0.0	0.0
PWY-5737	(5R)-carbapenem carboxylate biosynthesis	0.0	0.0	0.0088518369953222	0.0	0.0	2.1645321815970665e-05	0.0758382994924651	0.3207901859517402	0.0	0.0	0.0
PWY-5741	ethylmalonyl-CoA pathway	0.0	330.75472629829125	0.0	7964.301856468493	14.632180555034669	0.3748853900869012	130.6705453067891	0.9025699529992864	0.0	0.0	1.2204692759902585
PWY-5747	2-methylcitrate cycle II	217.83026963593733	285.56241060684766	407.6935382615493	2536.0932032280616	36.949020955576025	111.21450730033116	102.11725209826766	741.7921983239256	218.2211586174104	296.0810825893789	218.02594344341583
PWY-5757	fosfomycin biosynthesis	0.0	0.0	1.1780409999986632e-09	0.0	0.0	2.2524735999985443e-09	1.0092946599963684e-08	4.269602919940152e-08	0.0	0.0	0.0
PWY-5823	superpathway of CDP-glucose-derived O-antigen building blocks biosynthesis	0.0239102747326463	0.3604461027337647	0.0281923820666159	6.042163459159639	0.5714405683085746	2.7212976301027267	0.0459035559351646	0.9515670906063136	44.23318382843569	31.8231388720061	11.006321716414517
PWY-5837	1,4-dihydroxy-2-naphthoate biosynthesis I	6355.72901098907	1572.971008227751	23313.947653301104	1406.1623800997118	436.2285732249228	1410.8214757814128	7885.823001966598	520.1961267677923	1312.6683032752237	4617.071122991032	906.8373988060528
PWY-5838	superpathway of menaquinol-8 biosynthesis I	18815.98197873716	5300.687301829087	52159.88382069743	4740.062976962428	1430.67663131327	4130.245243042225	22636.042228788465	1422.6423158823227	4201.003476684588	10643.367974100458	2425.1381544721253
PWY-5840	superpathway of menaquinol-7 biosynthesis	18683.640801437465	5267.459629751642	36466.52991442727	4714.703907540308	1433.1568593762577	4175.838569188088	22421.75256545261	1474.9792395364718	4214.446785436072	10648.485623681592	2465.4823888856417
PWY-5845	superpathway of menaquinol-9 biosynthesis	1565.1457262436606	1956.739086798716	3907.56598258248	4357.320609541401	438.42900453254697	617.5875734373345	2006.6918291714128	1356.0563874611653	1280.7052587940225	890.8386478016024	724.0816938164334
PWY-5850	superpathway of menaquinol-6 biosynthesis I	1565.1457262436606	1024.2097818014051	3907.56598258248	322.00847653214134	128.93743831530236	617.5875734373345	263.7725727484764	990.4199890856444	802.713669353069	890.8386478016024	724.0816938164334
PWY-5855	ubiquinol-7 biosynthesis (prokaryotic)	8651.443298803535	1295.6713333335024	1374.2667528496831	11106.626427604648	1229.7989345360377	707.6468236180498	1144.1067663355186	1959.399150293024	1604.4564466430973	1059.0565655513053	687.2392991839776
PWY-5856	ubiquinol-9 biosynthesis (prokaryotic)	8651.443298803535	1295.6713333335024	1374.2667528496831	11106.626427604648	1229.7989345360377	707.6468236180498	1144.1067663355186	1959.399150293024	1604.4564466430973	1059.0565655513053	687.2392991839776
PWY-5857	ubiquinol-10 biosynthesis (prokaryotic)	8651.443298803535	1295.6713333335024	1374.2667528496831	11106.626427604648	1229.7989345360377	707.6468236180498	1144.1067663355186	1959.399150293024	1604.4564466430973	1059.0565655513053	687.2392991839776
PWY-5860	superpathway of demethylmenaquinol-6 biosynthesis I	1048.762926346291	683.7906487477786	2635.6404522158227	214.7794823015239	86.09097721042001	416.28381366626274	176.01123790147048	716.5299319689633	538.4383621868944	600.9717046964768	497.9417646665975
PWY-5861	superpathway of demethylmenaquinol-8 biosynthesis	13360.66235608342	3560.310671922402	41149.760497803065	3183.423347138996	970.379069395446	2971.0929677341387	16392.28383903984	1068.967475194012	2893.359415441182	8257.769364691781	1801.156038985743
PWY-5862	superpathway of demethylmenaquinol-9 biosynthesis	1048.762926346291	1308.0894698074032	2635.6404522158227	2924.626501885685	293.82583883644986	416.28381366626274	1347.2781228081462	1012.9097475313714	862.2242192496404	600.9717046964768	497.9417646665975
PWY-5863	superpathway of phylloquinol biosynthesis	7209.008837343556	1795.585200913087	25728.71150235452	1605.3172461270542	497.9667027903444	1606.0600513540835	8924.202193753104	592.3398554892498	1496.732157559914	5170.37592843477	1027.5522451905615
PWY-5896	superpathway of menaquinol-10 biosynthesis	1565.1457262436606	1024.2097818014051	3907.56598258248	322.00847653214134	128.93743831530236	617.5875734373345	263.7725727484764	990.4199890856444	802.713669353069	890.8386478016024	724.0816938164334
PWY-5897	superpathway of menaquinol-11 biosynthesis	16902.90418461493	4652.9752573142105	48819.33867558974	4160.702267645151	1262.3325556959044	3730.291780491325	20453.134080728563	1322.2352390826447	3726.401908942608	9933.053913112248	2227.9834583184247
PWY-5898	superpathway of menaquinol-12 biosynthesis	16902.90418461493	4652.9752573142105	48819.33867558974	4160.702267645151	1262.3325556959044	3730.291780491325	20453.134080728563	1322.2352390826447	3726.401908942608	9933.053913112248	2227.9834583184247
PWY-5899	superpathway of menaquinol-13 biosynthesis	16902.90418461493	4652.9752573142105	48819.33867558974	4160.702267645151	1262.3325556959044	3730.291780491325	20453.134080728563	1322.2352390826447	3726.401908942608	9933.053913112248	2227.9834583184247
PWY-5910	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	3895.764482668985	23611.67387046357	3243.3349186460746	15649.119717007636	1679.7065932426708	9778.573277549678	24098.237326476068	4196.555670373471	17974.575260004312	1832.136126805972	3830.8676650965263
PWY-5913	TCA cycle VI (obligate autotrophs)	63774.6843147176	199477.2119689267	68015.83691408741	92872.45035455626	13854.72525231654	9832.941795340055	60213.62958702636	5385.674156754729	25762.27417591269	19447.795701928084	5675.16691431853
PWY-5918	superpathay of heme biosynthesis from glutamate	8930.70102201858	37260.982939385205	9864.352193249057	27075.06580592287	3508.729071132431	4658.62382832554	19208.23111855228	3194.770039964318	16484.276258254184	4615.05110401789	2454.628199480102
PWY-5920	superpathway of heme biosynthesis from glycine	596.6954029404502	946.142896954479	1308.6630156717763	14283.96269815421	69.58837753131658	314.1023889721696	262.0579996779335	1854.7717567252837	650.1109901590997	924.5542010433804	663.3710227826639
PWY-5940	streptomycin biosynthesis	0.0	0.0	0.0050414479215741	0.0	0.0	0.0708972226770559	0.0425922239129	0.2150367397770923	0.0	0.0	0.0
PWY-5941	glycogen degradation II (eukaryotic)	269.9113493336084	468.77628081548335	28.6438853429584	523.2806555689918	595.2962428067767	2843.565130626955	1348.80322110751	4503.990121937195	1525.442957411235	2821.004998954568	1865.548191733868
PWY-5971	palmitate biosynthesis II (bacteria and plants)	100315.37491723023	77448.09245291188	100686.43669353072	177993.10044286988	33004.65843388398	25915.989966641177	111763.5385619914	8286.425800441792	58890.46625369581	28254.646935139663	9238.416582032847
PWY-5973	cis-vaccenate biosynthesis	149994.87025217828	260919.8613876823	118719.45264785131	238842.85576846727	67724.0710839556	68697.15713169932	142934.27846135374	23861.005383030097	100252.80552837122	40806.3432860604	17455.73758796067
PWY-5989	stearate biosynthesis II (bacteria and plants)	97851.82226893086	55713.34687588754	102074.66586906384	173062.15965746227	29011.916658567643	18797.224045372997	103116.35204887536	5980.649469279436	47015.22661461797	25787.11411257917	7350.891492486563
PWY-6071	superpathway of phenylethylamine degradation	240.75204062642243	274.4626674699489	497.7941359969437	84.35035347468698	22.2383051984926	114.09453510971043	90.8537501936266	312.30208717253174	153.2452450163328	148.2138864802869	208.1738812963399
PWY-6107	chlorosalicylate degradation	0.0001740495837706	3.841227669899364	0.1595921599291611	0.0014036538340771	0.0003132861469531	0.1021214284449737	1.3503531137283364	5.7839737628309456	11.70392553293743	3.635745707933816	0.0024127093609539
PWY-6113	superpathway of mycolate biosynthesis	29663.56285327005	7039.225499659282	66645.69251362418	7748.440146886258	366.0319748577999	5490.825073671348	34184.21928978997	0.0	5499.983813847392	15968.398096598796	3140.9793400986105
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	143070.31417265555	261073.66756686612	116583.95670615764	234830.95566165043	60818.93837551956	62343.56813539975	138268.03864879557	24976.31886240977	91749.98837370113	39064.79944377362	17092.247348687397
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	135718.53796588044	246433.12073229143	110905.61189917568	221782.77215878293	59707.04747765516	62472.088840167016	134201.45006682156	25781.98240061758	90780.97219147926	38126.478046627686	17026.708190534577
